1,英国,9.6,憨豆先生精选辑
2,意大利,9.5,美丽人生
3,美国,9.4,福尔摩斯二世
4,英国,9.4,西蒙·阿姆斯特尔：顺其自然
5,英国,9.3,极品基老伴：完结篇
6,匈牙利,9.3,Kiss Vakond
7,印度,9.2,三傻大闹宝莱坞
8,美国,9.2,疯狂动物城
9,香港,9.2,大话西游之大圣娶亲
10,法国,9.2,触不可及
11,美国,9.2,摩登时代
12,美国,9.2,城市之光
13,美国,9.2,你逃我也逃
14,英国,9.2,极品基老伴：2013圣诞特辑
15,美国,9.2,欢乐树的朋友们：赶尽杀绝
16,美国,9.2,欢乐树的朋友们：第二发球
17,美国,9.2,欢乐树的朋友们：第三击
18,中国大陆,9.2,狐妖小红娘剧场版：王权富贵
19,美国,9.1,寻梦环游记
20,英国,9.1,两杆大烟枪
21,法国,9.1,地下
22,美国,9.1,寻子遇仙记
23,美国,9.1,马戏团
24,美国,9.1,欢乐树的朋友们
25,美国,9.1,欢乐树的朋友们：滑雪巡逻救生队
26,日本,9.1,日本之形
27,美国,9.0,雨中曲
28,美国,9.0,淘金记
29,美国,9.0,将军号
30,美国,9.0,欢乐树的朋友们：第一滴血
31,意大利,9.0,流浪者之歌
32,英国,9.0,小不列颠：现场版
33,美国,8.9,怦然心动
34,美国,8.9,飞屋环游记
35,香港,8.9,大话西游之月光宝盒
36,美国,8.9,罗马假日
37,法国,8.9,虎口脱险
38,美国,8.9,大独裁者
39,日本,8.9,心理游戏
40,美国,8.9,西力传
41,美国,8.9,玉女风流
42,日本,8.9,我出生了，但……
43,日本,8.9,木更津猫眼 世界系列
44,英国,8.9,阿德曼动画精选：超级无敌掌门狗
45,美国,8.8,低俗小说
46,美国,8.8,布达佩斯大饭店
47,韩国,8.8,阳光姐妹淘
48,美国,8.8,玩具总动员3
49,阿根廷,8.8,荒蛮故事
50,台湾,8.8,喜宴
51,日本,8.8,东京教父
52,美国,8.8,坠入
53,博茨瓦纳,8.8,上帝也疯狂2
54,韩国,8.8,我能说
55,美国,8.8,热情如火
56,法国,8.8,与玛格丽特的午后
57,苏联,8.8,办公室的故事
58,英国,8.8,黄色潜水艇
59,台湾,8.8,魔法阿妈
60,塞尔维亚和黑山,8.8,生命是个奇迹
61,美国,8.8,安全至下
62,美国,8.8,七次机会
63,捷克,8.8,秋天里的春光
64,美国,8.8,从军记
65,英国,8.8,阿曼动画之超级无敌掌门狗系列1
66,英国,8.8,小羊肖恩：美好时光
67,中国大陆,8.8,三毛学生意
68,日本,8.8,儿子
69,中国大陆,8.7,让子弹飞
70,法国,8.7,天使爱美丽
71,美国,8.7,疯狂原始人
72,美国,8.7,驯龙高手
73,香港,8.7,射雕英雄传之东成西就
74,美国,8.7,头脑特工队
75,美国,8.7,幸福终点站
76,日本,8.7,菊次郎的夏天
77,韩国,8.7,7号房的礼物
78,香港,8.7,纵横四海
79,德国,8.7,再见列宁
80,法国,8.7,疯狂约会美丽都
81,日本,8.7,河童之夏
82,美国,8.7,奇爱博士
83,日本,8.7,我的邻居山田君
84,美国,8.7,骗中骗
85,美国,8.7,一夜风流
86,美国,8.7,桃色公寓
87,意大利,8.7,邮差
88,意大利,8.7,甜蜜的生活
89,罗马尼亚,8.7,无声婚礼
90,意大利,8.7,阿玛柯德
91,美国,8.7,摇滚芭比
92,美国,8.7,黄阿丽：小眼镜蛇
93,瑞典,8.7,毕加索的奇异旅程
94,美国,8.7,街角的商店
95,美国,8.7,凡尔杜先生
96,英国,8.7,生命的舞动
97,美国,8.7,舞台春秋
98,美国,8.7,纸月亮
99,意大利,8.7,警察与小偷
100,USA,8.7,两头笨狗
101,美国,8.7,千面佳人
102,美国,8.7,三个臭皮匠
103,美国,8.7,看狗在说话
104,美国,8.6,超能陆战队
105,美国,8.6,怪兽电力公司
106,美国,8.6,无敌破坏王
107,意大利,8.6,完美陌生人
108,英国,8.6,海盗电台
109,印度,8.6,小萝莉的猴神大叔
110,法国,8.6,巴黎淘气帮
111,博茨瓦纳,8.6,上帝也疯狂
112,法国,8.6,蝴蝶
113,台湾,8.6,大佛普拉斯
114,美国,8.6,芝加哥
115,泰国,8.6,小情人
116,美国,8.6,热天午后
117,美国,8.6,内布拉斯加
118,美国,8.6,面子
119,俄罗斯,8.6,西伯利亚的理发师
120,美国,8.6,亚当斯一家的价值观
121,美国,8.6,开罗紫玫瑰
122,法国,8.6,音乐会
123,日本,8.6,笑之大学
124,印度,8.6,芭萨提的颜色
125,美国,8.6,霹雳五号
126,德国,8.6,敲开天堂的门
127,意大利,8.6,意大利人在俄罗斯的奇遇
128,日本,8.6,广播时间
129,美国,8.6,天堂陌影
130,法国,8.6,玩乐时间
131,美国,8.6,爵士春秋
132,日本,8.6,早安
133,日本,8.6,落叶
134,美国,8.6,飞出个未来大电影1：班德大行动
135,法国,8.6,自由的幻影
136,法国,8.6,母亲的城堡
137,日本,8.6,木更津猫眼 日本篇
138,捷克斯洛伐克,8.6,快乐的结局
139,美国,8.6,猫和老鼠：魔法戒指
140,苏联,8.6,命运的捉弄
141,南斯拉夫,8.6,谁在那儿歌唱？
142,美国,8.5,神偷奶爸
143,香港,8.5,喜剧之王
144,英国,8.5,真爱至上
145,美国,8.5,再次出发之纽约遇见你
146,美国,8.5,遗愿清单
147,韩国,8.5,开心家族
148,香港,8.5,麦兜故事
149,英国,8.5,偷拐抢骗
150,日本,8.5,哪啊哪啊神去村
151,美国,8.5,回到未来
152,美国,8.5,土拨鼠之日
153,奥地利,8.5,茜茜公主
154,美国,8.5,机器管家
155,美国,8.5,安妮·霍尔
156,日本,8.5,交响情人梦 最终乐章 前篇
157,美国,8.5,南方公园
158,美国,8.5,出水芙蓉
159,美国,8.5,水牛城66
160,台湾,8.5,麻将
161,美国,8.5,朝圣之路
162,美国,8.5,邦尼和琼
163,美国,8.5,海绵宝宝历险记
164,美国,8.5,二手狮王
165,日本,8.5,转转
166,中国,8.5,马路天使
167,瑞典,8.5,狗脸的岁月
168,美国,8.5,钢铁巨人
169,日本,8.5,少爷
170,南斯拉夫,8.5,黑猫白猫
171,苏联,8.5,莫斯科不相信眼泪
172,美国,8.5,午夜狂奔
173,香港,8.5,流星语
174,美国,8.5,解构爱情狂
175,美国,8.5,心灵点滴
176,美国,8.5,油炸绿番茄
177,台湾,8.5,热带鱼
178,法国,8.5,五至七时的克莱奥
179,日本,8.5,盗信情缘
180,德国,8.5,谁来为我摘月亮
181,英国,8.5,一夜狂欢
182,捷克,8.5,极乐同盟
183,美国,8.5,你逃我也逃
184,美国,8.5,战地军魂
185,英国,8.5,君臣人子小命呜呼
186,意大利,8.5,浪荡儿
187,台湾,8.5,稻草人
188,Bhutan,8.5,高山上的世界杯
189,西德,8.5,史楚锡流浪记
190,香港,8.5,三笑
191,美国,8.5,待客之道
192,韩国,8.5,初恋
193,意大利,8.5,工作
194,英国,8.4,王牌特工：特工学院
195,香港,8.4,唐伯虎点秋香
196,中国大陆,8.4,驴得水
197,美国,8.4,冰川时代
198,印度,8.4,我的个神啊
199,美国,8.4,了不起的狐狸爸爸
200,日本,8.4,盗钥匙的方法
201,中国大陆,8.4,麦兜·当当伴我心
202,法国,8.4,艺术家
203,美国,8.4,犬之岛
204,美国,8.4,辛普森一家
205,英国,8.4,小羊肖恩
206,日本,8.4,百变狸猫
207,法国,8.4,蓝白红三部曲之白
208,中国大陆,8.4,三毛从军记
209,印度,8.4,偶滴神啊
210,阿根廷,8.4,杰出公民
211,日本,8.4,五个扑水的少年
212,美国,8.4,亚当斯一家
213,美国,8.4,弗兰西丝·哈
214,德国,8.4,契克
215,日本,8.4,家族之苦2
216,日本,8.4,樱桃小丸子 真人版1
217,美国,8.4,小公主
218,芬兰,8.4,列宁格勒牛仔征美记
219,比利时,8.4,第八日
220,日本,8.4,蒲公英
221,意大利,8.4,我的舅舅
222,法国,8.4,游戏规则
223,法国,8.4,日以作夜
224,美国,8.4,宝贝小情人
225,捷克,8.4,给我一个爸
226,英国,8.4,飞行器里的好小伙，或我是怎样花25小时11分从伦敦飞到巴黎
227,英国,8.4,仁心与冠冕
228,意大利,8.4,意大利式离婚
229,波兰,8.4,影迷
230,墨西哥,8.4,泯灭天使
231,美国,8.4,福禄双霸天
232,美国,8.4,满城风雨
233,美国,8.4,小叛逆
234,意大利,8.4,七宗罪
235,芬兰,8.4,去往蒙巴萨的单程票
236,法国,8.4,吝啬鬼
237,美国,8.4,一路上有你
238,UK,8.4,我的家人和其他动物
239,法国,8.4,欢愉
240,美国,8.4,忍者小英雄
241,加拿大,8.4,圣·拉尔夫
242,美国,8.4,猫和老鼠：火星之旅
243,泰国,8.3,初恋这件小事
244,中国大陆,8.3,疯狂的石头
245,美国,8.3,冰雪奇缘
246,美国,8.3,里约大冒险
247,中国大陆,8.3,钢的琴
248,美国,8.3,白日梦想家
249,中国大陆,8.3,甲方乙方
250,韩国,8.3,奇怪的她
251,法国,8.3,巴黎，我爱你
252,美国,8.3,天生一对
253,美国,8.3,热血警探
254,美国,8.3,美女与野兽
255,香港,8.3,金枝玉叶
256,美国,8.3,回到未来2
257,中国大陆,8.3,顽主
258,日本,8.3,海鸥食堂
259,香港,8.3,麦兜我和我妈妈
260,美国,8.3,回到未来3
261,中国,8.3,洗澡
262,法国,8.3,贝利叶一家
263,香港,8.3,一个字头的诞生
264,韩国,8.3,率性而活
265,法国,8.3,普罗旺斯的夏天
266,日本,8.3,摇摆少女
267,法国,8.3,心房客
268,日本,8.3,魔幻时刻
269,美国,8.3,曼哈顿
270,英国,8.3,骄傲
271,法国,8.3,地球之夜
272,印度,8.3,印式英语
273,法国,8.3,黑道快餐店
274,捷克,8.3,我曾侍候过英国国王
275,爱尔兰,8.3,冥王星早餐
276,澳大利亚,8.3,红犬历险记
277,美国,8.3,子弹横飞百老汇
278,印度,8.3,巴菲的奇妙命运
279,法国,8.3,资产阶级的审慎魅力
280,英国,8.3,愈爱愈美丽
281,美国,8.3,金玉盟
282,新加坡,8.3,小孩不笨2
283,日本,8.3,遇人不熟
284,中国大陆,8.3,黑炮事件
285,英国,8.3,人生七部曲
286,法国,8.3,春天的故事
287,法国,8.3,美食家
288,日本,8.3,世界奇妙物语 电影特别篇
289,澳大利亚,8.3,沙漠妖姬
290,中国大陆,8.3,太太万岁
291,美国,8.3,骗徒臭事多
292,美国,8.3,爱与死
293,美国,8.3,哈洛与慕德
294,美国,8.3,小上校
295,香港,8.3,虎度门
296,沙特阿拉伯,8.3,瓦嘉达
297,法国,8.3,朦胧的欲望
298,墨西哥,8.3,行走距离
299,日本,8.3,秘密花园
300,芬兰,8.3,浮云世事
301,俄罗斯,8.3,水仙女
302,加拿大,8.3,成为朱莉娅
303,英国,8.3,秘密与谎言
304,美国,8.3,与男孩同车
305,韩国,8.3,假期
306,法国,8.3,轻松自由
307,法国,8.3,伦巴
308,美国,8.3,飞出个未来大电影2：万背之兽
309,意大利,8.3,罗马风情画
310,法国,8.3,双姝奇缘
311,捷克,8.3,布拉格狂想曲
312,中国大陆,8.3,找乐
313,美国,8.3,亮眼睛
314,俄罗斯,8.3,春天的杜鹃
315,美国,8.3,无名英雄
316,荷兰,8.3,安东尼娅家族
317,日本,8.3,葬礼
318,法国,8.3,善意的谎言
319,奥地利,8.3,味浓情更浓
320,波兰,8.3,追火车日记
321,捷克斯洛伐克,8.3,失翼灵雀
322,美国,8.3,跳跳虎历险记
323,德国,8.3,烟
324,西德,8.3,巴格达咖啡馆
325,中国大陆,8.2,西游记之大圣归来
326,美国,8.2,海底总动员
327,香港,8.2,九品芝麻官
328,美国,8.2,美食总动员
329,美国,8.2,阳光小美女
330,美国,8.2,冰川时代3
331,美国,8.2,玩具总动员
332,美国,8.2,欢乐好声音
333,美国,8.2,马达加斯加3
334,英国,8.2,帕丁顿熊2
335,香港,8.2,买凶拍人
336,香港,8.2,家有喜事
337,美国,8.2,当哈利遇到莎莉
338,意大利,8.2,年轻气盛
339,日本,8.2,南极料理人
340,法国,8.2,杀戮
341,美国,8.2,成为约翰·马尔科维奇
342,日本,8.2,濑户内海
343,英国,8.2,微不足道
344,墨西哥,8.2,小男孩
345,法国,8.2,大坏狐狸的故事
346,英国,8.2,超级无敌掌门狗：人兔的诅咒
347,美国,8.2,艾德·伍德
348,美国,8.2,为黛西小姐开车
349,香港,8.2,猛龙过江
350,日本,8.2,爱的曝光
351,日本,8.2,阿基里斯与龟
352,法国,8.2,小小的白色谎言
353,意大利,8.2,爱在记忆消逝前
354,香港,8.2,半斤八两
355,美国,8.2,早餐俱乐部
356,日本,8.2,投靠女与出走男
357,美国,8.2,小曼哈顿
358,美国,8.2,小姐与流浪汉
359,日本,8.2,谈谈情跳跳舞
360,美国,8.2,穿越美国
361,法国,8.2,狂人皮埃罗
362,美国,8.2,怪宴
363,日本,8.2,我们与驻在先生的700日战争
364,法国,8.2,情定日落桥
365,日本,8.2,奏鸣曲
366,美国,8.2,不法之徒
367,瑞典,8.2,简单西蒙
368,德国,8.2,伯尔尼的奇迹
369,日本,8.2,老人Z
370,日本,8.2,宛如阿修罗
371,日本,8.2,神秘列车
372,日本,8.2,茶之味
373,中国大陆,8.2,一年到头
374,美国,8.2,喜剧之王
375,台湾,8.2,逗阵儿
376,美国,8.2,幸福是一条温暖的毛毯
377,丹麦,8.2,二楼传来的歌声
378,美国,8.2,欢乐满人间
379,韩国,8.2,举起金刚
380,法国,8.2,双腿生风
381,捷克斯洛伐克,8.2,严密监视的列车
382,捷克斯洛伐克,8.2,雏菊
383,美国,8.2,心碎往事
384,法国,8.2,小孤星
385,意大利,8.2,猎艳狂魔
386,美国,8.2,无线电时代
387,南斯拉夫,8.2,战略大作战
388,美国,8.2,飞狗巴迪
389,中国大陆,8.2,小铃铛
390,日本,8.2,机器人嘉年华
391,美国,8.2,赤胆屠龙
392,美国,8.2,与安德烈晚餐
393,美国,8.2,天堂里的烦恼
394,英国,8.2,极度狂热
395,芬兰,8.2,波希米亚生活
396,丹麦,8.2,亚当的苹果
397,美国,8.2,猫儿历险记
398,捷克,8.2,甜蜜的永远
399,日本,8.2,三天兩夜
400,法国,8.2,只爱陌生人
401,挪威,8.2,他傻瓜谁聪明
402,美国,8.2,大人别出声
403,克罗地亚,8.2,克罗地亚宪法
404,阿根廷,8.2,木偶奇遇记
405,中国大陆,8.2,锦上添花
406,台湾,8.1,那些年，我们一起追的女孩
407,法国,8.1,两小无猜
408,韩国,8.1,我的野蛮女友
409,美国,8.1,小鬼当家
410,香港,8.1,国产凌凌漆
411,中国大陆,8.1,独自等待
412,日本,8.1,花与爱丽丝
413,美国,8.1,蒂凡尼的早餐
414,美国,8.1,魔发奇缘
415,美国,8.1,真实的谎言
416,中国大陆,8.1,有话好好说
417,美国,8.1,火柴人
418,英国,8.1,杀手没有假期
419,香港,8.1,堕落天使
420,美国,8.1,银河系漫游指南
421,法国,8.1,芳芳
422,英国,8.1,葬礼上的死亡
423,美国,8.1,我和厄尔以及将死的女孩
424,香港,8.1,金鸡
425,英国,8.1,流浪猫鲍勃
426,韩国,8.1,欢迎来到东莫村
427,日本,8.1,如月疑云
428,美国,8.1,托斯卡纳艳阳下
429,日本,8.1,家族之苦
430,美国,8.1,小鬼当街
431,西班牙,8.1,回归
432,香港,8.1,香港制造
433,中国大陆,8.1,光棍儿
434,日本,8.1,生存家族
435,法国,8.1,尽情游戏
395,芬兰,8.2,波希米亚生活
396,丹麦,8.2,亚当的苹果
397,美国,8.2,猫儿历险记
398,捷克,8.2,甜蜜的永远
399,日本,8.2,三天兩夜
400,法国,8.2,只爱陌生人
401,挪威,8.2,他傻瓜谁聪明
402,美国,8.2,大人别出声
403,克罗地亚,8.2,克罗地亚宪法
404,阿根廷,8.2,木偶奇遇记
405,中国大陆,8.2,锦上添花
406,台湾,8.1,那些年，我们一起追的女孩
407,法国,8.1,两小无猜
408,韩国,8.1,我的野蛮女友
409,美国,8.1,小鬼当家
410,香港,8.1,国产凌凌漆
411,中国大陆,8.1,独自等待
412,日本,8.1,花与爱丽丝
413,美国,8.1,蒂凡尼的早餐
414,美国,8.1,魔发奇缘
415,美国,8.1,真实的谎言
416,中国大陆,8.1,有话好好说
417,美国,8.1,火柴人
418,英国,8.1,杀手没有假期
419,香港,8.1,堕落天使
420,美国,8.1,银河系漫游指南
421,法国,8.1,芳芳
422,英国,8.1,葬礼上的死亡
423,美国,8.1,我和厄尔以及将死的女孩
424,香港,8.1,金鸡
425,英国,8.1,流浪猫鲍勃
426,韩国,8.1,欢迎来到东莫村
427,日本,8.1,如月疑云
428,美国,8.1,托斯卡纳艳阳下
429,日本,8.1,家族之苦
430,美国,8.1,小鬼当街
431,西班牙,8.1,回归
432,香港,8.1,香港制造
433,中国大陆,8.1,光棍儿
434,日本,8.1,生存家族
435,法国,8.1,尽情游戏
436,法国,8.1,欢迎来北方
437,美国,8.1,天才一族
438,日本,8.1,帝一之国
439,美国,8.1,鬼马小精灵
440,英国,8.1,历史系男生
441,美国,8.1,疯狂店员
442,美国,8.1,尽善尽美
443,美国,8.1,天生爱情狂
444,瑞典,8.1,养子十五岁
445,香港,8.1,小倩
446,美国,8.1,青春年少
447,英国,8.1,与女人们的对话
448,中国大陆,8.1,三毛流浪记
449,美国,8.1,死侍2
450,法国,8.1,斯大林之死
451,日本,8.1,幸福的黄手帕
452,美国,8.1,偷龙转凤
453,意大利,8.1,爱你如诗美丽
454,意大利,8.1,我去哪儿？
455,英国,8.1,四重唱
456,美国,8.1,星际旅行4：抢救未来
457,香港,8.1,摩登保镖
458,美国,8.1,汉娜姐妹
459,英国,8.1,痴男怨女
460,美国,8.1,木头美人
461,美国,8.1,我嫁了个怪蜀黍！
462,中国大陆,8.1,孝子贤孙伺候着
463,美国,8.1,神鬼奇谋
464,德国,8.1,在七月
465,美国,8.1,心灵驿站
466,美国,8.1,摇尾狗
467,美国,8.1,富贵逼人来
468,希腊,8.1,香料共和国
469,美国,8.1,马达加斯加企鹅：行动
470,英国,8.1,丽人行
471,美国,8.1,下班后
472,英国,8.1,达格纳姆制造
473,台湾,8.1,运转手之恋
474,法国,8.1,于洛先生的假期
475,捷克,8.1,布拉格练习曲
476,法国,8.1,女友的男友
477,香港,8.1,八两金
478,美国,8.1,旅程
479,香港,8.1,抢钱夫妻
480,法国,8.1,小楼的奇幻生活
481,美国,8.1,为所应为
482,美国,8.1,欢乐谷
483,英国,8.1,献给爱妻的歌
484,法国,8.1,沙滩上的宝莲
485,美国,8.1,星际宝贝史迪奇
486,美国,8.1,爱情我你他
487,日本,8.1,跳跃大搜查线：湾岸署史上最恶的3日间
488,美国,8.1,事先张扬的身后事件
489,美国,8.1,霹雳五号续集
490,美国,8.1,蓝调之歌
491,中国大陆,8.1,喊山
492,美国,8.1,变种外星人
493,美国,8.1,飞出个未来大电影4：绿色狂想
494,美国,8.1,天堂可以等待
495,印度,8.1,黑帮大佬和平梦
496,美国,8.1,马达加斯加的企鹅：僵尸企鹅就是我
497,南斯拉夫,8.1,你还记得多莉·贝尔吗？
498,法国,8.1,古巴万岁
499,芬兰,8.1,天堂孤影
500,日本,8.1,三心两性
501,法国,8.1,飞行员的妻子
502,意大利,8.1,芳心他属
503,芬兰,8.1,升空号
504,美国,8.1,礼帽
505,法国,8.1,我的美国舅舅
506,法国,8.1,天外来客
507,香港,8.0,志明与春娇
508,美国,8.0,和莎莫的500天
509,中国大陆,8.0,功夫
510,美国,8.0,功夫熊猫2
511,美国,8.0,神偷奶爸2
512,美国,8.0,怪兽大学
513,美国,8.0,黑衣人
514,美国,8.0,冰川时代4
515,美国,8.0,冰川时代2：融冰之灾
516,法国,8.0,你丫闭嘴！
517,美国,8.0,玩具总动员2
518,美国,8.0,秘密特工
519,香港,8.0,赌神
520,美国,8.0,修女也疯狂
521,美国,8.0,爱再来一次
522,印度,8.0,起跑线
523,日本,8.0,狗狗与我的十个约定
524,法国,8.0,初吻
525,香港,8.0,金玉满堂
526,香港,8.0,青春梦工场
527,香港,8.0,麦兜，菠萝油王子
528,美国,8.0,阿拉丁
529,美国,8.0,乐高蝙蝠侠大电影
530,美国,8.0,我，花样女王
531,法国,8.0,岳父岳母真难当
532,美国,8.0,居家男人
533,法国,8.0,黑店狂想曲
534,英国,8.0,飞鹰艾迪
535,英国,8.0,涉外大饭店
536,新西兰,8.0,追捕野蛮人
537,日本,8.0,座头市
538,美国,8.0,101忠狗
539,日本,8.0,扶桑花女孩
540,美国,8.0,感谢你抽烟
541,美国,8.0,蕾蒙娜和姐姐
542,美国,8.0,飞天小女警 剧场版
543,英国,8.0,洛基恐怖秀
544,美国,8.0,性爱宝典
545,伊朗,8.0,出租车
546,美国,8.0,长大
547,法国,8.0,佐罗
548,日本,8.0,有顶天酒店
549,日本,8.0,夏日时光机
550,法国,8.0,西班牙公寓
551,澳大利亚,8.0,小猪宝贝
552,美国,8.0,亚利桑那之梦
553,英国,8.0,万世魔星
554,日本,8.0,眼镜
555,香港,8.0,飞一般爱情小说
556,美国,8.0,窈窕淑男
557,日本,8.0,自虐之诗
558,英国,8.0,贵妇失踪记
559,比利时,8.0,人咬狗
560,韩国,8.0,孝子洞理发师
561,泰国,8.0,大狗民
562,美国,8.0,早安越南
563,美国,8.0,母女情深
564,美国,8.0,我的唯一
565,日本,8.0,鱼的故事
566,美国,8.0,最后的假期
567,香港,8.0,BEYOND日记之莫欺少年穷
568,马来西亚,8.0,一路有你
569,美国,8.0,傻瓜入狱记
570,英国,8.0,圣公会主学堂
571,法国,8.0,大饭店
572,美国,8.0,罪与错
573,美国,8.0,飞出个未来大电影3：班德的游戏
574,美国,8.0,丘奇先生
575,美国,8.0,曼哈顿谋杀疑案
576,美国,8.0,星尘往事
577,美国,8.0,真相大白
578,美国,8.0,我的朋友叫哈维
579,法国,8.0,周末
580,美国,8.0,爱我就让我快乐
581,印度,8.0,自杀现场直播
582,法国,8.0,男孩与鹈鹕
583,意大利,8.0,地中海
584,台湾,8.0,爱情来了
585,日本,8.0,12个温柔的日本人
586,法国,8.0,情场世界波
587,意大利,8.0,意大利式结婚
588,日本,8.0,猪与军舰
589,罗马尼亚,8.0,布加勒斯特东12点8分
590,以色列,8.0,道别派对
591,捷克斯洛伐克,8.0,消防员舞会
592,法国,8.0,人性
593,美国,8.0,星际宝贝：终极任务
594,法国,8.0,肝脏大夫
595,英国,8.0,第十二夜
596,美国,7.9,功夫熊猫
597,美国,7.9,查理和巧克力工厂
598,美国,7.9,初恋50次
599,英国,7.9,诺丁山
600,中国大陆,7.9,疯狂的赛车
601,美国,7.9,朱诺
602,美国,7.9,西雅图未眠夜
603,美国,7.9,鸟人
604,香港,7.9,鹿鼎记
605,美国,7.9,驯龙高手2
606,美国,7.9,超人总动员
607,韩国,7.9,非常主播
608,美国,7.9,怪物史瑞克
609,美国,7.9,毕业生
610,日本,7.9,猫的报恩
611,美国,7.9,漂亮女人
612,英国,7.9,憨豆的黄金周
613,日本,7.9,白兔糖
614,法国,7.9,我爱你莫里斯
615,日本,7.9,下妻物语
616,美国,7.9,夏洛特的网
617,美国,7.9,马利和我
618,美国,7.9,乐高大电影
619,比利时,7.9,超新约全书
620,美国,7.9,杯酒人生
621,中国大陆,7.9,每当变幻时
622,英国,7.9,逃狱三王
623,英国,7.9,憨豆先生的大灾难
624,日本,7.9,花与爱丽丝杀人事件
625,香港,7.9,僵尸先生
626,新西兰,7.9,吸血鬼生活
627,美国,7.9,星际宝贝
628,美国,7.9,怎样都行
629,台湾,7.9,情非得已之生存之道
630,英国,7.9,百万英镑
631,香港,7.9,新难兄难弟
632,中国大陆,7.9,我是你爸爸
633,美国,7.9,春天不是读书天
634,英国,7.9,巨蟒与圣杯
635,法国,7.9,梅子鸡之味
636,美国,7.9,幽灵世界
637,香港,7.9,花月佳期
