1,英国,9.6,憨豆先生精选辑
1828,德国,7.1,甜蜜幼儿园2
1829,日本,7.1,圆桌
1830,美国,7.1,一些怪人
1831,美国,7.1,活死人归来
1832,加拿大,7.1,跳支华尔兹
1833,法国,7.1,浪得过火
1834,日本,7.1,中学生圆山
1835,德国,7.1,摩根先生最后的爱
1836,美国,7.1,同性之光
1837,韩国,7.1,求偶一支公
1838,德国,7.1,杀人是我的职业，亲爱的
1839,美国,7.1,站稳了
1840,法国,7.1,时空急转弯2
1841,香港,7.1,杂家小子
1842,美国,7.1,麦田守望的女孩
1843,英国,7.1,王牌罪犯
1844,美国,7.1,艺校的秘密
1845,法国,7.1,丛林法则
1846,美国,7.1,警察学校3：初为人师
1847,美国,7.1,夹缝求生
1848,法国,7.1,史坦顿岛
1849,英国,7.1,老公不及格
1850,美国,7.1,放电无罪
1851,日本,7.1,巴提斯塔团队的荣光
1852,日本,7.1,无厘头森林之第一次接触
1853,德国,7.1,时装店风波
1854,日本,7.1,新宿小偷日记
1855,美国,7.1,上班女郎
1856,德国,7.1,衣柜里的男人
1857,美国,7.1,警察学校5：迈阿密之旅
1858,英国,7.1,九擒九纵九基佬
1859,香港,7.1,八喜临门
1860,台湾,7.1,四个不平凡的少年
1861,法国,7.1,一千零一夜
1862,美国,7.1,威猩闯天涯
1863,香港,7.1,难兄难弟
1864,中国大陆,7.0,羞羞的铁拳
1865,中国大陆,7.0,心花路放
1866,英国,7.0,王牌特工2：黄金圈
1867,美国,7.0,泰迪熊
1868,中国大陆,7.0,厨子戏子痞子
1869,美国,7.0,爱情与灵药
1870,香港,7.0,春娇救志明
1871,中国大陆,7.0,天下无双
1872,美国,7.0,博物馆奇妙夜3
1873,美国,7.0,情人节
1874,日本,7.0,银魂
1875,芬兰,7.0,愤怒的小鸟
1876,美国,7.0,阅后即焚
1877,香港,7.0,济公
1878,美国,7.0,憨豆特工2
1879,香港,7.0,渺渺
1880,韩国,7.0,我的小小新娘
1881,美国,7.0,恶老板
1882,美国,7.0,拜见岳父大人
1883,美国,7.0,美国派2
1884,韩国,7.0,宝贝和我
1885,香港,7.0,我爱HK 开心万岁
1886,法国,7.0,自杀专卖店
1887,美国,7.0,美国派3：美国婚礼
1888,美国,7.0,精灵鼠小弟2
1889,美国,7.0,歪小子斯科特对抗全世界
1890,美国,7.0,美国派4：美国重逢
1891,美国,7.0,偷听女人心
1892,美国,7.0,姐弟恋
1893,美国,7.0,汉娜·蒙塔娜：电影版
1894,美国,7.0,别惹蚂蚁
1895,香港,7.0,神经侠侣
1896,美国,7.0,我盛大的同志婚礼
1897,美国,7.0,情归阿拉巴马
1898,香港,7.0,新仙鹤神针
1899,美国,7.0,X计划
1900,香港,7.0,开心鬼撞鬼
1901,美国,7.0,菠萝快车
1902,中国,7.0,谁说我不在乎
1903,英国,7.0,到也门钓鲑鱼
1904,美国,7.0,马格瑞姆的神奇玩具店
1905,美国,7.0,铜牌巨星
1906,美国,7.0,儿女一箩筐
1907,香港,7.0,开心鬼放暑假
1908,美国,7.0,神探飞机头2
1909,美国,7.0,寻找伴郎
1910,中国大陆,7.0,幸福59厘米之小马
1911,日本,7.0,海月姬
1912,挪威,7.0,死亡之雪2
1913,德国,7.0,疯狂农庄
1914,美国,7.0,102真狗
1915,日本,7.0,我的叔叔
1916,香港,7.0,开心鬼救开心鬼
1917,美国,7.0,荒野大飚客
1918,香港,7.0,与龙共舞
1919,韩国,7.0,神汉流氓
1920,日本,7.0,忍之国
1921,香港,7.0,富贵再三逼人
1922,香港,7.0,最佳拍档3：女皇密令
1923,美国,7.0,麻辣宝贝
1924,泰国,7.0,争钱斗爱ATM
1925,美国,7.0,布鲁姆兄弟
1926,韩国,7.0,S日记
1927,美国,7.0,异形魔怪
1928,美国,7.0,夺金三王
1929,韩国,7.0,美娜的文具店
1930,美国,7.0,情人眼里出西施
1931,香港,7.0,四大天王
1932,美国,7.0,森林泰山
1933,美国,7.0,蚁哥正传
1934,香港,7.0,尸家重地
1935,美国,7.0,已是香港明日
1936,韩国,7.0,浪漫岛屿
1937,美国,7.0,整九码
1938,中国大陆,7.0,爷儿俩开歌厅
1939,香港,7.0,墨斗先生
1940,美国,7.0,色衰应召男
1941,美国,7.0,现金
1942,美国,7.0,金牌制作人
1943,韩国,7.0,头师父一体
1944,香港,7.0,公子多情
1945,美国,7.0,纠结之旅
1946,香港,7.0,柠檬可乐
1947,法国,7.0,仙女
1948,印度,7.0,燃情迈阿密
1949,美国,7.0,致命武器2
1950,西班牙,7.0,地中海厨娘
1951,中国大陆,7.0,男妇女主任
1952,美国,7.0,双姝奇恋
1953,香港,7.0,玫瑰玫瑰我爱你
1954,美国,7.0,大甩卖
1955,泰国,7.0,突然20岁
1956,美国,7.0,若世界属于我
1957,日本,7.0,小乃海苔便当
1958,美国,7.0,挂线情未了
1959,德国,7.0,办砸了
1960,美国,7.0,小精灵
1961,美国,7.0,空前绝后满天飞2：瞒天过海飞飞飞
1962,日本,7.0,黑猫鲁道夫
1963,法国,7.0,桑巴
1964,日本,7.0,歌魂
1965,美国,7.0,一爱到底
1966,日本,7.0,团地
1967,德国,7.0,第十个夏天
1968,美国,7.0,爱是唯一
1969,日本,7.0,演员龟冈拓次
1970,美国,7.0,朋友和家庭
1971,美国,7.0,新欢乐满堂
1972,美国,7.0,警察学校4：全民警察
1973,美国,7.0,魔茧
1974,美国,7.0,多余的人
1975,西班牙,7.0,西班牙处男
1976,美国,7.0,大巧局
1977,美国,7.0,无事生非
1978,印度,7.0,一不小心爱上你
1979,香港,7.0,八彩林亚珍
1980,德国,7.0,爱情谎言
1981,美国,7.0,美国之旅
1982,中国大陆,7.0,我是好人
1983,美国,7.0,极度狂热
1984,意大利,7.0,爱情手册2
1985,美国,7.0,仲夏夜性喜剧
1986,英国,7.0,再见完美结局
1987,中国大陆,6.9,唐人街探案2
1988,美国,6.9,神偷奶爸3
1989,美国,6.9,公主日记2
1990,法国,6.9,九条命
1991,美国,6.9,伴娘
1992,美国,6.9,尖峰时刻
1993,美国,6.9,美味情缘
1994,美国,6.9,惊声尖笑
1995,美国,6.9,女男变错身
1996,韩国,6.9,热血青春
1997,美国,6.9,女孩梦三十
1998,美国,6.9,空中大灌篮
1999,香港,6.9,龙的传人
2000,香港,6.9,咖喱辣椒
2001,美国,6.9,大战外星人
2002,美国,6.9,新抢钱夫妻
2003,法国,6.9,的士速递4
2004,美国,6.9,耐撕侦探
2005,香港,6.9,新精武门1991
2006,中国大陆,6.9,提着心吊着胆
2007,香港,6.9,黄飞鸿之铁鸡斗蜈蚣
2008,韩国,6.9,野蛮师姐
2009,韩国,6.9,二十
2010,香港,6.9,力王
2011,中国大陆,6.9,我要成名
2012,英国,6.9,新乌龙女校
2013,香港,6.9,望夫成龙
2014,美国,6.9,我为玛丽狂
2015,美国,6.9,粉红豹2
2016,中国大陆,6.9,草莓百分百
2017,美国,6.9,冰雪公主
2018,英国,6.9,跑调天后
2019,香港,6.9,龙兄虎弟
2020,台湾,6.9,鸡排英雄
2021,中国大陆,6.9,别拿自己不当干部
2022,英国,6.9,阿尔菲
2023,英国,6.9,吉诺密欧与朱丽叶
2024,美国,6.9,午夜邂逅
2025,英国,6.9,神奇海盗团
2026,香港,6.9,小亲亲
2027,法国,6.9,微妙爱情
2028,美国,6.9,告密者
2029,美国,6.9,皮帕李的私生活
2030,美国,6.9,公主新娘
2031,香港,6.9,龙的心
2032,美国,6.9,性本恶
2033,美国,6.9,墨西哥人
2034,美国,6.9,鬼镇
2035,香港,6.9,猛鬼差馆
2036,美国,6.9,儿女一箩筐2
2037,香港,6.9,超级计划
2038,美国,6.9,诱惑十七岁
2039,美国,6.9,摇滚斗阵
2040,香港,6.9,非洲和尚
2041,美国,6.9,海狸
2042,美国,6.9,一酷到底
2043,美国,6.9,我们的傻老哥
2044,香港,6.9,人吓人
2045,美国,6.9,模范家庭
2046,法国,6.9,臆想成病
2047,美国,6.9,亲爱的，我把孩子放大了
2048,法国,6.9,邂逅幸福
2049,美国,6.9,鬼玩人3：魔界英豪
2050,美国,6.9,乔治亚法则
2051,香港,6.9,僵尸至尊
2052,香港,6.9,鬼咬鬼
2053,美国,6.9,魅力四射
2054,美国,6.9,女狼俱乐部
2055,英国,6.9,曼斯菲尔德庄园
2056,日本,6.9,奇怪的她
2057,德国,6.9,寻找幸福的赫克托
2058,韩国,6.9,在地球上恋爱
2059,香港,6.9,一蚊鸡保镖
2060,中国大陆,6.9,荒城纪
2061,美国,6.9,一如既往
2062,中国大陆,6.9,小娇妻谋生记
2063,保加利亚,6.9,伦敦任务
2064,西班牙,6.9,四千金的情人
2065,香港,6.9,神勇双响炮
2066,美国,6.9,10年计划
2067,香港,6.9,愿望树
2068,法国,6.9,再一次初恋
2069,日本,6.9,史上最大作弊战争
2070,美国,6.9,圣诞坏公公
2071,美国,6.9,布鲁克林最愤怒的人
2072,日本,6.9,弯曲吧！汤匙
2073,美国,6.9,危机大逆袭
2074,加拿大,6.9,比巧克力还甜
2075,美国,6.9,性瘾者
2076,美国,6.9,珍妮的婚礼
2077,美国,6.9,流行歌星：永不停歇
2078,荷兰,6.9,热血新仔
2079,美国,6.9,迷幻高中
2080,香港,6.9,表姐，你好嘢！2
2081,美国,6.9,追讨者
2082,日本,6.9,东京僵尸
2083,香港,6.9,一世好命
2084,德国,6.9,笑脸
2085,美国,6.9,加菲猫：现实世界历险记
2086,美国,6.9,精神导师之梦
2087,美国,6.9,爱神有约
2088,美国,6.9,东区故事
2089,日本,6.9,超高速！ 参勤交代
2090,美国,6.9,无敌雷诺
2091,法国,6.9,太空英雌芭芭丽娜
2092,日本,6.9,民男的幸福
2051,香港,6.9,僵尸至尊
2052,香港,6.9,鬼咬鬼
2053,美国,6.9,魅力四射
2054,美国,6.9,女狼俱乐部
2055,英国,6.9,曼斯菲尔德庄园
2056,日本,6.9,奇怪的她
2057,德国,6.9,寻找幸福的赫克托
2058,韩国,6.9,在地球上恋爱
2059,香港,6.9,一蚊鸡保镖
2060,中国大陆,6.9,荒城纪
2061,美国,6.9,一如既往
2062,中国大陆,6.9,小娇妻谋生记
2063,保加利亚,6.9,伦敦任务
2064,西班牙,6.9,四千金的情人
2065,香港,6.9,神勇双响炮
2066,美国,6.9,10年计划
2067,香港,6.9,愿望树
2068,法国,6.9,再一次初恋
2069,日本,6.9,史上最大作弊战争
2070,美国,6.9,圣诞坏公公
2071,美国,6.9,布鲁克林最愤怒的人
2072,日本,6.9,弯曲吧！汤匙
2073,美国,6.9,危机大逆袭
2074,加拿大,6.9,比巧克力还甜
2075,美国,6.9,性瘾者
2076,美国,6.9,珍妮的婚礼
2077,美国,6.9,流行歌星：永不停歇
2078,荷兰,6.9,热血新仔
2079,美国,6.9,迷幻高中
2080,香港,6.9,表姐，你好嘢！2
2081,美国,6.9,追讨者
2082,日本,6.9,东京僵尸
2083,香港,6.9,一世好命
2084,德国,6.9,笑脸
2085,美国,6.9,加菲猫：现实世界历险记
2086,美国,6.9,精神导师之梦
2087,美国,6.9,爱神有约
2088,美国,6.9,东区故事
2089,日本,6.9,超高速！ 参勤交代
2090,美国,6.9,无敌雷诺
2091,法国,6.9,太空英雌芭芭丽娜
2092,日本,6.9,民男的幸福
2093,德国,6.9,三角关系
2094,美国,6.9,史密斯夫妇
2095,美国,6.9,前妻俱乐部
2096,香港,6.9,恋爱的天空
2097,香港,6.9,去吧！揸Fit人兵团
2098,日本,6.9,大日本人
2099,美国,6.9,寡居的一年
2100,美国,6.9,三代人
2101,中国大陆,6.8,乘风破浪
2102,香港,6.8,单身男女
2103,中国大陆,6.8,喜欢你
2104,中国大陆,6.8,黄金大劫案
2105,中国大陆,6.8,天台爱情
2106,中国大陆,6.8,大兵小将
2107,美国,6.8,博物馆奇妙夜2
2108,美国,6.8,宿醉2
2109,美国,6.8,贱女孩
2110,香港,6.8,千王之王2000
2111,法国,6.8,阿黛拉的非凡冒险
2112,香港,6.8,算死草
2113,香港,6.8,钟无艳
2114,中国大陆,6.8,你好，疯子！
2115,美国,6.8,倒霉爱神
2116,美国,6.8,危情谍战
2117,加拿大,6.8,灰姑娘的故事
2118,美国,6.8,欲望都市2
2119,美国,6.8,保姆日记
2120,美国,6.8,死在西部的一百万种方式
2121,香港,6.8,孤男寡女
2122,美国,6.8,糊涂侦探
2123,香港,6.8,无敌幸运星
2124,美国,6.8,背水一战
2125,中国大陆,6.8,小门神
2126,美国,6.8,龙虎少年队
2127,美国,6.8,热带惊雷
2128,加拿大,6.8,神勇奶爸
2129,中国大陆,6.8,心急吃不了热豆腐
2130,美国,6.8,特工佳丽
2131,美国,6.8,远距离爱情
2132,美国,6.8,落跑新娘
2133,美国,6.8,小姐好辣
2134,美国,6.8,龙虎少年队2
2135,美国,6.8,高楼大劫案
2136,美国,6.8,约会之夜
2137,英国,6.8,如何众叛亲离
2138,美国,6.8,太坏了
2139,中国大陆,6.8,少年巴比伦
2140,美国,6.8,莉琪的异想世界
2141,美国,6.8,单身指南
2142,美国,6.8,蜜蜂总动员
2143,美国,6.8,鼠来宝：明星俱乐部
2144,香港,6.8,一个好人
2145,美国,6.8,我盛大的希腊婚礼
2146,韩国,6.8,舞女纯情
2147,美国,6.8,偷穿高跟鞋
2148,美国,6.8,女孩要什么
2149,中国大陆,6.8,求求你，表扬我
2150,美国,6.8,纽约时刻
2151,中国大陆,6.8,蛋炒饭
2152,中国大陆,6.8,幸福时光
2153,香港,6.8,豪门夜宴
2154,美国,6.8,前往希腊剧院
2155,韩国,6.8,珍妮和朱诺
2156,美国,6.8,进化危机
2157,美国,6.8,青少年
2158,美国,6.8,超级妈妈
2159,法国,6.8,芳心终结者
2160,香港,6.8,新碧血剑
2161,西班牙,6.8,51号星球
2162,美国,6.8,贴身情人
2163,美国,6.8,笨人晚宴
2164,美国,6.8,女人们
2165,美国,6.8,像男人一样思考
2166,美国,6.8,富贵吉娃娃
2167,香港,6.8,蛇形刁手
2168,法国,6.8,20岁的差距
2169,美国,6.8,怪医杜立德
2170,日本,6.8,电车男
2171,美国,6.8,卧底肥妈2
2172,美国,6.8,狱中豪杰
2173,美国,6.8,好景当前
2174,香港,6.8,一碌蔗
2175,香港,6.8,九星报喜
2176,美国,6.8,性爱之后
2177,中国大陆,6.8,熊出没·变形记
2178,法国,6.8,床的另一边
2179,中国大陆,6.8,太后吉祥
2180,日本,6.8,信长协奏曲 电影版
2181,香港,6.8,霹雳先锋
2182,英国,6.8,雪场女孩
2183,法国,6.8,时差
2184,香港,6.8,长短脚之恋
2185,香港,6.8,师弟出马
2186,香港,6.8,最佳拍档4：千里救差婆
2187,美国,6.8,布偶大电影
2188,英国,6.8,温布尔登
2189,美国,6.8,小镇怪客托马斯
2190,德国,6.8,疯狂神父
2191,美国,6.8,离别七日情
2192,美国,6.8,少女大盗
2193,美国,6.8,上班一条虫
2194,加拿大,6.8,僵尸管家
2195,美国,6.8,聪明人
2196,香港,6.8,将计就计
2197,香港,6.8,富贵开心鬼
2198,美国,6.8,摇滚之神
2199,美国,6.8,脏话
2200,美国,6.8,我为钱狂
2201,德国,6.8,红酒烩鸡2
2202,美国,6.8,魅力四射3
2203,美国,6.8,第一夫人的保镖
2204,中国大陆,6.8,红灯梦
2205,香港,6.8,群星会
2206,美国,6.8,不可思议
2207,美国,6.8,一路响叮当
2208,美国,6.8,威士忌、探戈、狐步舞
2209,美国,6.8,精灵鼠小弟3
2210,中国大陆,6.8,无底洞
2211,美国,6.8,圣诞精灵
2212,台湾,6.8,逆转胜
2213,美国,6.8,哈拉上路
2214,美国,6.8,神鬼愿望
2215,韩国,6.8,热情似火
2216,日本,6.8,六宅一生
2217,美国,6.8,插画情缘
2218,美国,6.8,小鬼魔鞋
2219,美国,6.8,盲目约会
2220,印度,6.8,新年行动
2221,美国,6.8,乐自芳邻来
2222,美国,6.8,那些爱人
2223,美国,6.8,伟大的巴克·霍华德
2224,香港,6.8,横财三千万
2225,美国,6.8,堕落指南
2226,美国,6.8,小马宝莉大电影
2227,德国,6.8,非我吉日
2228,比利时,6.8,东京婚约
2229,美国,6.8,黑色炸药
2230,美国,6.8,金粉世界
2231,美国,6.8,美国总统
2232,日本,6.8,大家早上好！
2233,日本,6.8,鸭川荷尔摩
2234,韩国,6.8,全顺粉女士绑架事件
2235,美国,6.8,迈耶罗维茨的故事
2236,日本,6.8,花之武者
2237,香港,6.8,情义我心知
2238,香港,6.8,广东五虎之铁拳无敌孙中山
2239,美国,6.8,开放的美国学府
2240,美国,6.8,高尔夫球也疯狂
2241,韩国,6.8,爸爸是女儿
2242,美国,6.8,比佛利山超级警探
2243,美国,6.8,美丽坏姐妹
2244,香港,6.8,天赐良缘
2245,美国,6.8,终极尖兵
2246,英国,6.8,时光大盗
2247,美国,6.8,斗牛士
2248,香港,6.8,小小小警察
2249,美国,6.8,纸人
2250,香港,6.8,开心勿语
2251,英国,6.8,标心者
2252,德国,6.8,真相大白
2253,香港,6.8,2人三足
2254,美国,6.8,橘郡男孩
2255,美国,6.8,神魂颠倒
2256,法国,6.8,马克斯我的爱
2257,韩国,6.8,请在鼓掌的时候离开
2258,香港,6.8,我爱扭纹柴
2259,香港,6.8,鬼叫春
2260,日本,6.8,超时空泡泡机
2261,韩国,6.8,恋爱的目的
2262,美国,6.8,杀了我吧
2263,香港,6.8,提防小手
2264,美国,6.8,爱情黑名单
2265,美国,6.8,亲吻新郎
2266,美国,6.8,狩猎聚会
2267,美国,6.8,小公寓
2268,德国,6.8,该死的歌德2
2269,中国大陆,6.7,美人鱼
2270,中国大陆,6.7,捉妖记
2271,中国大陆,6.7,我不是潘金莲
2272,中国大陆,6.7,缝纫机乐队
2273,中国大陆,6.7,河东狮吼
2274,香港,6.7,瘦身男女
2275,香港,6.7,月满轩尼诗
2276,韩国,6.7,那小子真帅
2277,香港,6.7,72家租客
2278,香港,6.7,夏日么么茶
2279,中国大陆,6.7,健忘村
2280,美国,6.7,27套礼服
2281,美国,6.7,霹雳娇娃
2282,香港,6.7,龙凤斗
2283,英国,6.7,真爱之吻
2284,美国,6.7,冰川时代5：星际碰撞
2285,美国,6.7,尖峰时刻2
2286,美国,6.7,世界末日
2287,韩国,6.7,特工强档
2288,美国,6.7,大学新生
2289,美国,6.7,两男变错身
2290,美国,6.7,邻家女优
2291,美国,6.7,猫狗大战
2292,美国,6.7,丑陋的真相
2293,美国,6.7,焦点
2294,美国,6.7,惊声尖笑3
2295,台湾,6.7,天边一朵云
2296,香港,6.7,黑侠
2297,韩国,6.7,我的见鬼女友
2298,美国,6.7,十日拍拖手册
2299,台湾,6.7,十七岁的天空
2300,美国,6.7,四眼天鸡
2301,香港,6.7,漫画威龙
2302,美国,6.7,安娜与国王
2303,美国,6.7,布鲁诺
2304,香港,6.7,师兄撞鬼
2305,香港,6.7,龙在少林
2306,日本,6.7,不要嘲笑我们的性
2307,美国,6.7,爸爸的好儿子
2308,美国,6.7,小鬼当家4
2309,英国,6.7,恋爱学分
2310,韩国,6.7,恋爱操作团
2311,美国,6.7,爱情无限谱
2312,美国,6.7,幸存的女孩
2313,香港,6.7,赌神3之少年赌神
2314,美国,6.7,辣手保姆
2315,美国,6.7,超级英雄
2316,美国,6.7,飙风战警
2317,美国,6.7,年轻时候
2318,美国,6.7,鼠来宝4：萌在囧途
2319,日本,6.7,鼹鼠之歌
2320,香港,6.7,开心鬼上错身
2321,香港,6.7,精装追女仔
2322,美国,6.7,五年之约
2323,美国,6.7,临终千言
2324,美国,6.7,捉鬼敢死队
2325,美国,6.7,丛林奇兵
2326,美国,6.7,冰刀双人组
2327,德国,6.7,留级之王
2328,美国,6.7,冒险乐园
2329,法国,6.7,侠盗魅影
2330,美国,6.7,谎言的诞生
2331,美国,6.7,鬼娃新娘
2332,美国,6.7,各有少年时
2333,韩国,6.7,随风而逝
2334,英国,6.7,性别之战
2335,香港,6.7,逃学外传
2336,美国,6.7,丛林大反攻2
2337,德国,6.7,夺金四贱客
2338,香港,6.7,伦文叙老点柳先开
2339,日本,6.7,菜鸟评审员
2340,美国,6.7,小屁孩日记3
2341,香港,6.7,富贵兵团
2342,美国,6.7,疯狂金车
2343,美国,6.7,双层公寓
2344,美国,6.7,征婚广告
2345,日本,6.7,变身西装
2346,香港,6.7,中国龙
2347,美国,6.7,大公司小老板
2348,美国,6.7,涉外大饭店2
2349,美国,6.7,尼姆岛
2350,香港,6.7,最佳福星
2351,美国,6.7,外出就餐2
2352,法国,6.7,纽约两日情
2353,美国,6.7,严肃的月光
2354,日本,6.7,是我是我
2355,法国,6.7,玛奇丝
2356,香港,6.7,老虎出更
2357,韩国,6.7,家族荣誉4：家门的受难
2358,香港,6.7,新最佳拍档
2359,香港,6.7,驱魔道长
2360,香港,6.7,猛鬼大厦
2361,香港,6.7,神勇飞虎霸王花
2362,韩国,6.7,家族荣誉2：家门的危机
2363,美国,6.7,女人领地
2364,美国,6.7,外出就餐
2365,西班牙,6.7,西班牙情事
2366,美国,6.7,孤独的人
2367,爱尔兰,6.7,爱情与友谊
2368,韩国,6.7,我的爱我的新娘
2369,美国,6.7,速度超越激情
2370,英国,6.7,X加Y
2371,韩国,6.7,侦探：开端
2372,韩国,6.7,总统早上好
2373,法国,6.7,火山对对碰
2374,美国,6.7,冷冻灵魂
2375,美国,6.7,飞机总动员2：火线救援
2376,香港,6.7,魂魄唔齐
2377,英国,6.7,奇异恐惧
2378,韩国,6.7,朝鲜男人在韩国
2379,西班牙,6.7,苏镇巫女
2380,日本,6.7,苦中带甜的滋味
2381,法国,6.7,缩水情人梦
2382,香港,6.7,神算
2383,韩国,6.7,蒙面达虎
2384,美国,6.7,感谢分享
2385,中国大陆,6.7,二十五个孩子一个爹
2386,中国大陆,6.7,就是闹着玩的
2387,香港,6.7,灵气逼人
2388,美国,6.7,贝城歹徒
2389,法国,6.7,圣诞奇妙公司
2390,韩国,6.7,头师父一体2
2391,美国,6.7,好家伙
2392,美国,6.7,老大靠边闪2
2393,英国,6.7,不惜一切
2394,英国,6.7,蓝眼睛米奇
2395,美国,6.7,杰克去划船
2396,英国,6.7,布克和海尔
2397,美国,6.7,天使的微笑
2398,美国,6.7,随爱沉沦
2399,香港,6.7,鬼马智多星
2400,美国,6.7,亚历克斯与艾玛
2401,加拿大,6.7,黑金风暴
2402,法国,6.7,爱情强气流
2403,韩国,6.7,永无结局的故事
2404,中国大陆,6.7,海带
2405,印度 India,6.7,年度最佳学生
2406,中国大陆,6.7,命运速递
2407,美国,6.7,割喉岛
2408,韩国,6.7,格斗术
2409,美国,6.7,乐高DC超级英雄：哥谭大越狱
2410,美国,6.7,电话情缘
2411,法国,6.7,敬畏
2412,美国,6.7,哈啦猛男秀
2413,美国,6.7,幻想之地
2414,美国,6.7,马桶妖怪2
2415,韩国,6.7,谋杀快乐
2416,德国,6.7,土耳其语入门
2417,香港,6.7,双肥临门
2418,美国,6.7,在我走之前
2419,法国,6.7,脸
2420,香港,6.7,不文骚
2421,日本,6.7,啦啦队之舞：女高中生用啦啦队舞蹈征服全美的真实故事
2422,香港,6.7,瘦虎肥龙
2423,美国,6.7,地理俱乐部
2424,美国,6.7,爱情和香烟
2425,美国,6.7,活跳尸2
2426,美国,6.7,巴黎假期
2427,美国,6.7,乖仔也疯狂
2428,美国,6.7,超级大骗子
2429,美国,6.7,诺贝尔赎金
2430,法国,6.7,我决定留下
