1,英国,9.6,憨豆先生精选辑
3578,美国,5.6,非常小特工之时间大盗
3579,美国,5.6,摇滚年代
3580,香港,5.6,神枪手与智多星
3581,香港,5.6,绝种铁金刚
3582,香港,5.6,煎炸三宝
3583,美国,5.6,失落的大陆
3584,美国,5.6,职场求爱记
3585,泰国,5.6,青蛙公主
3586,美国,5.6,漫游
3587,美国,5.6,女生部里的秘密
3588,美国,5.6,网聘女伴
3589,香港,5.6,赌侠之人定胜天
3590,中国,5.6,血战到底
3591,韩国,5.6,银妆刀
3592,韩国,5.6,占卜师们
3593,中国大陆,5.6,龙在哪里？
3594,美国,5.6,肮脏电影
3595,日本,5.6,银河街道
3596,香港,5.6,阿孖有难
3597,美国,5.6,杀死冈瑟
3598,美国,5.6,内裤队长
3599,美国,5.6,恐怖假日
3600,中国大陆,5.6,脱皮爸爸
3601,美国,5.6,像男人一样思考2
3602,香港,5.6,拍档闯情关
3603,香港,5.6,超级整蛊霸王
3604,美国,5.6,裸婚大喜
3605,韩国,5.6,阿罗汉掌风大作战
3606,韩国,5.6,我生命中最糟糕的男人
3607,日本,5.6,英雄迷的生活
3608,韩国,5.6,僵尸刑警
3609,泰国,5.6,1995穿越时间
3610,意大利,5.6,骑士蒂朗
3611,中国大陆,5.5,西游伏妖篇
3612,中国大陆,5.5,万万没想到
3613,香港,5.5,澳门风云2
3614,中国大陆,5.5,绝地逃亡
3615,中国大陆,5.5,老鼠爱上猫
3616,香港,5.5,扑克王
3617,中国大陆,5.5,醉后一夜
3618,中国大陆,5.5,巴黎假期
3619,韩国,5.5,谁和她睡过了
3620,美国,5.5,仓皇一夜
3621,香港,5.5,见习黑玫瑰
3622,中国大陆,5.5,财神到
3623,加拿大,5.5,校花我爱你
3624,香港,5.5,王牌情敌
3625,韩国,5.5,梦精记2
3626,美国,5.5,基努猫
3627,韩国,5.5,男人使用说明书
3628,香港,5.5,呖咕呖咕对对碰
3629,香港,5.5,心想事成
3630,美国,5.5,长牙
3631,中国大陆,5.5,三小强
3632,香港,5.5,大贏家
3633,韩国,5.5,念力
3634,韩国,5.5,肚脐
3635,中国大陆,5.5,长江7号：超萌特攻队
3636,日本,5.5,樱兰高校男公关部
3637,香港,5.5,阴阳路7：撞到正
3638,中国大陆,5.5,完美有多美
3639,日本,5.5,日本以外全部沉没
3640,美国,5.5,重装上阵
3641,中国大陆,5.5,减肥旅行团
3642,香港,5.5,奇逢敌手
3643,美国,5.5,下流高校
3644,美国,5.5,麻雀变王妃3
3645,美国,5.5,诅咒
3646,英国,5.5,折磨
3647,美国,5.5,悲剧女孩
3648,美国,5.5,班纳路
3649,韩国,5.5,圣诞出逃记
3650,美国,5.5,毁灭僵尸
3651,美国,5.5,僵尸小屁孩
3652,美国,5.5,布利斯的爱情
3653,中国大陆,5.4,道士下山
3654,中国大陆,5.4,一夜惊喜
3655,中国大陆,5.4,闺蜜
3656,中国大陆,5.4,我的早更女友
3657,香港,5.4,单身男女2
3658,中国大陆,5.4,陆垚知马俐
3659,香港,5.4,家有喜事2009
3660,美国,5.4,詹妮弗的肉体
3661,香港,5.4,美丽密令
3662,香港,5.4,喜马拉亚星
3663,中国大陆,5.4,一念天堂
3664,中国大陆,5.4,倔强萝卜
3665,香港,5.4,双子神偷
3666,中国大陆,5.4,恋爱恐慌症
3667,台湾,5.4,杀手欧阳盆栽
3668,中国大陆,5.4,有完没完
3669,中国大陆,5.4,大明猩
3670,美国,5.4,缩小人生
3671,中国大陆,5.4,江湖论剑实录
3672,美国,5.4,粉红色的火烈鸟
3673,中国大陆,5.4,大叔，我爱你
3674,韩国,5.4,嘘！禁止想象！
3675,美国,5.4,性爱录像带
3676,加拿大,5.4,克罗索巨兽
3677,美国,5.4,挨饿游戏
3678,中国大陆,5.4,临终囧事
3679,美国,5.4,别惹德州
3680,美国,5.4,表情奇幻冒险
3681,美国,5.4,我的野蛮女友
3682,中国,5.4,欠我十万零五千
3683,日本,5.4,齐木楠雄的灾难 真人版
3684,美国,5.4,百货战警2
3685,美国,5.4,女子大乱斗
3686,中国大陆,5.4,一路惊心
3687,香港,5.4,天庭外传
3688,美国,5.4,超人集中营
3689,香港,5.4,至尊无赖
3690,美国,5.4,我恨情人节
3691,中国大陆,5.4,杨光的快乐生活
3692,日本,5.4,新宿天鹅2
3693,香港,5.4,爱斗大
3694,法国,5.4,王子与108煞
3695,美国,5.4,再次回家
3696,香港,5.4,万人迷
3697,韩国,5.4,高中女生要出嫁
3698,中国大陆,5.3,从你的全世界路过
3699,中国大陆,5.3,情癫大圣
3700,中国大陆,5.3,铁道飞虎
3701,中国大陆,5.3,千机变Ⅱ花都大战
3702,中国大陆,5.3,合约情人
3703,中国大陆,5.3,“吃吃”的爱
3704,中国大陆,5.3,财神客栈
3705,中国大陆,5.3,杜拉拉追婚记
3706,中国大陆,5.3,一座城池
3707,中国大陆,5.3,摩登年代
3708,美国,5.3,贵族大盗
3709,美国,5.3,惊声尖笑5
3710,中国大陆,5.3,暴走神探
3711,中国大陆,5.3,饮食男女-好远又好近
3712,美国,5.3,邻居大战2：姐妹会崛起
3713,韩国,5.3,胡狼来了
3714,香港,5.3,救僵清道夫
3715,美国,5.3,僵尸脱衣舞娘
3716,中国大陆,5.3,喜羊羊与灰太狼之开心闯龙年
3717,中国大陆,5.3,做次有钱人
3718,中国大陆,5.3,洛杉矶捣蛋计划
3719,美国,5.3,乡下人
3720,中国大陆,5.3,爱封了
3721,美国,5.3,性与早餐
3722,台湾,5.3,大喜临门
3723,美国,5.3,我的僵尸女友
3724,日本,5.3,机器人艺妓
3725,美国,5.3,未婚女子
3726,美国,5.3,老板
3727,香港,5.3,丰胸秘CUP
3728,台湾,5.3,爱情冻住了
3729,日本,5.3,变态假面：变态危机
3730,美国,5.3,活埋前女友
3731,日本,5.3,想成为奥田民生的男孩和让男人痴狂的女孩
3732,美国,5.3,鬼屋大电影2
3733,韩国,5.3,情人眼里出西施
3734,香港,5.3,当男人变成女人
3735,香港,5.3,醒狮
3736,美国,5.3,恐惧有限公司
3737,美国,5.3,光杆司令
3738,英国,5.3,先发制人
3739,中国大陆,5.2,越光宝盒
3740,中国大陆,5.2,大灌篮
3741,中国,5.2,爱情呼叫转移Ⅱ：爱情左右
3742,中国大陆,5.2,最强囍事
3743,中国大陆,5.2,花田喜事2010
3744,中国大陆,5.2,六福喜事
3745,中国大陆,5.2,机器侠
3746,中国大陆,5.2,反转人生
3747,美国,5.2,防弹武僧
3748,香港,5.2,12金鸭
3708,美国,5.3,贵族大盗
3709,美国,5.3,惊声尖笑5
3710,中国大陆,5.3,暴走神探
3711,中国大陆,5.3,饮食男女-好远又好近
3712,美国,5.3,邻居大战2：姐妹会崛起
3713,韩国,5.3,胡狼来了
3714,香港,5.3,救僵清道夫
3715,美国,5.3,僵尸脱衣舞娘
3716,中国大陆,5.3,喜羊羊与灰太狼之开心闯龙年
3717,中国大陆,5.3,做次有钱人
3718,中国大陆,5.3,洛杉矶捣蛋计划
3719,美国,5.3,乡下人
3720,中国大陆,5.3,爱封了
3721,美国,5.3,性与早餐
3722,台湾,5.3,大喜临门
3723,美国,5.3,我的僵尸女友
3724,日本,5.3,机器人艺妓
3725,美国,5.3,未婚女子
3726,美国,5.3,老板
3727,香港,5.3,丰胸秘CUP
3728,台湾,5.3,爱情冻住了
3729,日本,5.3,变态假面：变态危机
3730,美国,5.3,活埋前女友
3731,日本,5.3,想成为奥田民生的男孩和让男人痴狂的女孩
3732,美国,5.3,鬼屋大电影2
3733,韩国,5.3,情人眼里出西施
3734,香港,5.3,当男人变成女人
3735,香港,5.3,醒狮
3736,美国,5.3,恐惧有限公司
3737,美国,5.3,光杆司令
3738,英国,5.3,先发制人
3739,中国大陆,5.2,越光宝盒
3740,中国大陆,5.2,大灌篮
3741,中国,5.2,爱情呼叫转移Ⅱ：爱情左右
3742,中国大陆,5.2,最强囍事
3743,中国大陆,5.2,花田喜事2010
3744,中国大陆,5.2,六福喜事
3745,中国大陆,5.2,机器侠
3746,中国大陆,5.2,反转人生
3747,美国,5.2,防弹武僧
3748,香港,5.2,12金鸭
3749,香港,5.2,花魁杜十娘
3750,中国大陆,5.2,一路顺疯
3751,香港,5.2,跳出去
3752,韩国,5.2,妈妈的朋友
3753,美国,5.2,深喉
3754,日本,5.2,最近，妹妹的样子有点怪
3755,香港,5.2,刑警兄弟
3756,美国,5.2,不善之举
3757,中国大陆,5.2,喜羊羊与灰太狼之喜气羊羊过蛇年
3758,中国大陆,5.2,四个丘比特
3759,香港,5.2,天师斗僵尸
3760,香港,5.2,男儿当入樽
3761,美国,5.2,劳拉现身
3762,中国大陆,5.2,回家的路
3763,中国大陆,5.2,热血男人帮
3764,中国大陆,5.2,双人床条约
3765,美国,5.2,金钱第一
3766,香港,5.2,打雀英雄传
3767,中国大陆,5.2,盗版爱情
3768,美国,5.2,二见钟情之新好男人
3769,美国,5.2,蜡笔总动员
3770,丹麦,5.2,代课老师不是人
3771,美国,5.2,性愿清单
3772,香港,5.2,富贵人间
3773,中国,5.1,十全九美
3774,中国大陆,5.1,古宅心慌慌
3775,中国大陆,5.1,安娜与武林
3776,中国大陆,5.1,快手枪手快枪手
3777,日本,5.1,我们都是超能力者！电影版
3778,中国大陆,5.1,黑猫警长之翡翠之星
3779,中国大陆,5.1,秘密花园
3780,中国大陆,5.1,乐翻天
3781,台湾,5.1,我不做大哥好多年
3782,美国,5.1,约会电影
3783,美国,5.1,愤怒乒乓球
3784,中国大陆,5.1,二龙湖浩哥之狂暴之路
3785,中国大陆,5.1,桂宝之爆笑闯宇宙
3786,日本,5.1,极道大战争
3787,美国,5.1,害虫横行
3788,澳大利亚,5.1,猎杀活死人
3789,中国大陆,5.1,灰机灰机
3790,中国大陆,5.1,潘多拉的宝剑
3791,中国大陆,5.1,四平青年之浩哥大战古惑仔
3792,马来西亚,5.1,开饭啦！
3793,美国,5.1,乌龙保镖
3794,美国,5.1,吸血鬼大电影
3795,韩国,5.1,致命恋爱
3796,中国大陆,5.0,分手大师
3797,中国大陆,5.0,捉妖记2
3798,香港,5.0,大内密探灵灵狗
3799,中国大陆,5.0,功夫瑜伽
3800,中国大陆,5.0,前任2：备胎反击战
3801,中国大陆,5.0,神奇侠侣
3802,中国大陆,5.0,傲娇与偏见
3803,香港,5.0,临时同居
3804,中国,5.0,恋爱前规则
3805,中国大陆,5.0,一路惊喜
3806,中国大陆,5.0,赏金猎人
3807,中国大陆,5.0,奋斗
3808,中国大陆,5.0,盗马记
3809,中国大陆,5.0,过年好
3810,中国大陆,5.0,高跟鞋先生
3811,中国大陆,5.0,活该你单身
3812,香港,5.0,出水芙蓉
3813,香港,5.0,男人如衣服
3814,中国大陆,5.0,真心话大冒险
3815,中国大陆,5.0,超时空救兵
3816,中国大陆,5.0,妃子笑
3817,美国,5.0,史诗电影
3818,中国大陆,5.0,擒爱记
3819,香港,5.0,烂滚夫斗烂滚妻
3820,日本,5.0,机关枪少女
3821,香港,5.0,重口味
3822,日本,5.0,P与JK
3823,中国大陆,5.0,我是你妈
3824,中国大陆,5.0,啊朋友还钱
3825,美国,5.0,爱情导师
3826,中国大陆,5.0,一不留神
3827,香港,5.0,疯狂粉丝王
3828,美国,5.0,美国处女
3829,日本,5.0,豚鼠系列之4：恶魔女医生
3830,加拿大,5.0,斯坦·海尔辛
3831,泰国,5.0,拳霸3之火云盗
3832,中国大陆,4.9,小时代2：青木时代
3833,中国大陆,4.9,饭局也疯狂
3834,中国大陆,4.9,21克拉
3835,中国大陆,4.9,八星抱喜
3836,中国,4.9,火星没事
3837,中国大陆,4.9,伤心童话
3838,中国大陆,4.9,百万巨鳄
3839,美国,4.9,灾难大电影
3840,中国大陆,4.9,完美假妻168
3841,中国大陆,4.9,爱情36计
3842,中国大陆,4.9,我说的都是真的
3843,中国大陆,4.9,七小罗汉
3844,中国大陆,4.9,绑架冰激凌
3845,中国大陆,4.9,斗地主
3846,中国大陆,4.9,男得有爱
3847,台湾,4.9,女孩坏坏
3848,中国大陆,4.9,你是哪里人
3849,韩国,4.9,初恋大作战
3850,美国,4.9,赌城回忆录
3851,香港,4.8,龙凤店
3852,中国大陆,4.8,父子雄兵
3853,中国大陆,4.8,女汉子真爱公式
3854,香港,4.8,超级经纪人
3855,中国大陆,4.8,大片
3856,中国大陆,4.8,一起飞
3857,美国,4.8,刺客学妹
3858,香港,4.8,新扎师妹3
3859,中国大陆,4.8,北漂鱼
3860,中国大陆,4.8,爱情不NG
3861,美国,4.8,醉饿游戏
3862,香港,4.8,全力扣杀
3863,中国大陆,4.8,喜羊羊与灰太狼之羊年喜羊羊
3864,美国,4.8,人形恶吊
3865,中国大陆,4.8,我要你开花
3866,中国大陆,4.8,老夫子之小水虎传奇
3867,中国大陆,4.7,小时代
3868,中国大陆,4.7,所以……和黑粉结婚了
3869,香港,4.7,精舞门
3870,中国大陆,4.7,遇见你真好
3871,中国大陆,4.7,野蛮秘笈
3872,中国大陆,4.7,情敌蜜月
3873,中国大陆,4.7,巨额交易
3874,中国,4.7,时尚先生
3875,韩国,4.7,空即是色
3876,美国,4.7,五十度黑
3877,香港,4.7,恶人报喜
3878,中国大陆,4.7,囧探佳人
3879,美国,4.7,短柄斧
3880,韩国,4.7,女教授的隐秘魅力
3881,香港,4.7,美女食神
3882,美国,4.7,热浴盆时光机2
3883,美国,4.7,短柄斧2
3884,中国大陆,4.7,金箍棒传奇
3885,美国,4.7,短柄斧3
3886,美国,4.7,意外的爱情
3887,中国大陆,4.7,终极大冒险
3888,中国大陆,4.7,赛尔号大电影6：圣者无敌
3889,中国大陆,4.7,谎言大爆炸
3890,日本,4.7,死亡寿司
3891,中国大陆,4.6,不二神探
3892,中国大陆,4.6,小时代4：灵魂尽头
3893,中国大陆,4.6,微爱之渐入佳境
3894,中国大陆,4.6,有种你爱我
3895,中国大陆,4.6,隋朝来客
3896,中国大陆,4.6,炮制女朋友
3897,香港,4.6,鸭王
3898,中国大陆,4.6,笑功震武林
3899,香港,4.6,3D豪情
3900,中国大陆,4.6,超级快递
3901,中国大陆,4.6,疯狂72小时
3902,中国大陆,4.6,棒子老虎鸡
3903,香港,4.6,潮性办公室
3904,中国大陆,4.6,大玩家
3905,英国,4.6,时差7小时
3906,美国,4.6,超级名模2
3907,香港,4.6,我的老婆是赌圣
3908,中国大陆,4.6,大卫贝肯之倒霉特工熊
3909,中国大陆,4.6,请叫我英雄
3910,韩国,4.6,变身小姐
3911,香港,4.6,有只僵尸暗恋你
3912,中国大陆,4.6,一个屌丝的自我修养
3913,香港,4.6,红楼春上春
3914,美国,4.6,新天师斗僵尸2
3915,中国大陆,4.5,西游记女儿国
3916,中国大陆,4.5,大笑江湖
3917,中国大陆,4.5,整容日记
3918,中国大陆,4.5,非常幸运
3919,中国大陆,4.5,爸爸去哪儿2
3920,中国大陆,4.5,既然青春留不住
3921,中国大陆,4.5,麻烦家族
3922,中国大陆,4.5,坏姐姐之拆婚联盟
3923,香港,4.5,喵星人
3924,中国大陆,4.5,这就是命
3925,香港,4.5,百变爱人
3926,中国大陆,4.5,功夫厨神
3927,香港,4.5,大四喜
3928,日本,4.5,丧尸的屁股
3929,中国大陆,4.5,猪猪侠之英雄猪少年
3930,韩国,4.5,闺蜜大作战
3931,中国大陆,4.4,横冲直撞好莱坞
3932,中国大陆,4.4,极限挑战之皇家宝藏
3933,中国大陆,4.4,熊猫大侠
3934,中国,4.4,追影
3935,香港,4.4,神探驾到
3936,美国,4.4,食人鱼3DD
3937,中国大陆,4.4,合约男女
3938,中国大陆,4.4,爱情进化论
3939,中国大陆,4.4,宝岛双雄
3940,中国大陆,4.4,擦枪走火
3941,香港,4.4,猛男滚死队
3942,中国大陆,4.4,奇葩朵朵
3943,中国大陆,4.4,二次初恋
3944,中国大陆,4.4,美容针
3945,韩国,4.4,烈性摔跤
3946,日本,4.4,夫妻成长日记电影版
3947,中国大陆,4.4,光棍终结者
3948,台湾,4.4,以爱为名
3949,美国,4.4,爱上野猪妹
3950,韩国,4.4,幸福出租车
3951,中国大陆,4.4,恋爱排班表
3952,中国大陆,4.3,小时代3：刺金时代
3953,中国大陆,4.3,妖铃铃
3954,中国大陆,4.3,祖宗十九代
3955,中国大陆,4.3,鲛珠传
3956,中国大陆,4.3,喜羊羊与灰太狼之飞马奇遇记
3957,中国大陆,4.3,我最好朋友的婚礼
3958,中国大陆,4.3,举起手来2：追击阿多丸号
3959,中国大陆,4.3,外公芳龄38
3960,中国大陆,4.3,不怕贼惦记
3961,中国大陆,4.3,指甲刀人魔
3962,中国大陆,4.3,一路向前
3963,中国大陆,4.3,魔侠传之唐吉可德
3964,中国,4.3,盗版猫
3965,中国大陆,4.3,4B青年之4楼B座
3966,香港,4.3,求爱大作战
3967,香港,4.3,猛龙特囧
3968,中国大陆,4.3,假如王子睡着了
3969,中国大陆,4.3,再见我们的十年
3970,中国大陆,4.2,怦然星动
3971,中国大陆,4.2,越来越好之村晚
3972,中国大陆,4.2,开心魔法
3973,中国大陆,4.2,小明和他的小伙伴们
3974,中国大陆,4.2,U盘
3975,香港,4.2,没女神探
3976,英国,4.2,女同志吸血鬼杀手
3977,日本,4.2,屌丝骑士
3978,中国大陆,4.2,新大头儿子和小头爸爸2一日成才
3979,日本,4.2,蜜桃女孩
3980,中国大陆,4.2,冒牌卧底
3981,韩国,4.2,青春学堂
3982,中国大陆,4.1,摆渡人
3983,中国大陆,4.1,宅女侦探桂香
3984,中国大陆,4.1,唇唇欲动
3985,中国大陆,4.1,天生不对
3986,中国大陆,4.1,疯狂的蠢贼
3987,中国大陆,4.1,不期而遇
3988,中国大陆,4.1,硬汉奶爸
3989,中国大陆,4.1,我是奋青
3990,中国大陆,4.0,恶棍天使
3991,中国大陆,4.0,一石二鸟
3992,中国,4.0,气喘吁吁
3993,中国大陆,4.0,车在囧途
3994,中国大陆,4.0,我想结婚的时候你在哪
3995,中国大陆,4.0,影子爱人
3996,中国大陆,4.0,爸爸的假期
3997,中国大陆,4.0,嫁个100分男人
3998,中国大陆,4.0,我为相亲狂
3999,中国大陆,4.0,拆散专家
4000,中国大陆,4.0,情遇曼哈顿
4001,美国,4.0,我爱熟女
4002,中国大陆,4.0,我的极品女神
4003,香港,4.0,黑色喜剧
4004,香港,4.0,辣警霸王花
4005,中国大陆,4.0,猪猪侠之终极决战
4006,中国大陆,4.0,北回归线
4007,中国大陆,4.0,缘来是游戏
4008,中国大陆,4.0,百万爱情宝贝
4009,韩国,4.0,深情触摸
4010,香港,3.9,澳门风云3
4011,中国大陆,3.9,东成西就2011
4012,中国大陆,3.9,新娘大作战
4013,中国大陆,3.9,唐伯虎点秋香2之四大才子
4014,中国大陆,3.9,青春失乐园
4015,中国大陆,3.9,三笑之才子佳人
4016,中国大陆,3.9,那件疯狂的小事叫爱情
4017,中国大陆,3.9,好命先生
4018,中国大陆,3.9,山炮进城
4019,中国大陆,3.9,回马枪
4020,香港,3.9,夏日恋神马
4021,台湾,3.9,大宅男
4022,中国大陆,3.9,最萌身高差
4023,中国大陆,3.9,山炮进城2
4024,香港,3.9,我的老婆是明星
4025,美国,3.9,僵尸海狸
4026,中国大陆,3.9,龙拳小子
4027,中国大陆,3.8,大闹天竺
4028,中国大陆,3.8,大武当之天地密码
4029,中国大陆,3.8,不可思异
4030,中国大陆,3.8,卧底巨星
4031,中国大陆,3.8,将错就错
4032,中国大陆,3.8,我的野蛮女友2
4033,中国大陆,3.8,再爱一次好不好
4034,中国大陆,3.8,小小飞虎队
4035,香港,3.8,唐伯虎冲上云霄
4036,中国大陆,3.8,浪漫天降
4037,中国大陆,3.8,临时演员
4038,中国大陆,3.8,年少轻狂
4039,中国大陆,3.8,神通乡巴佬
4040,香港,3.8,七擒七纵七色狼
4041,中国大陆,3.8,记忆碎片
4042,日本,3.8,少林少女
4043,台湾,3.8,乌龙戏凤2012
4044,中国大陆,3.8,垫底联盟
4045,中国大陆,3.7,李雷和韩梅梅
4046,中国大陆,3.7,寻找成龙
4047,中国大陆,3.7,无价之宝
4048,中国大陆,3.7,大胃王
4049,中国大陆,3.7,男神时代
4050,中国大陆,3.7,土豪520
4051,中国大陆,3.7,谁动了我的梦想
4052,香港,3.7,台北夜蒲团团转
4053,中国大陆,3.7,囧人之越挠越痒
4054,中国大陆,3.7,猪猪侠之勇闯巨人岛
4055,日本,3.7,吸血鬼之恋
4056,中国大陆,3.7,宝马狂想曲
4057,中国大陆,3.7,超萌英雄
4058,中国大陆,3.7,玩世英雄
4059,美国,3.7,鲨卷风
4060,中国大陆,3.6,大话西游3
4061,中国大陆,3.6,冰封：重生之门
4062,中国大陆,3.6,东北往事之破马张飞
4063,中国大陆,3.6,宅男总动员
4064,中国大陆,3.6,我的男男男男朋友
4065,中国大陆,3.6,大人物
4066,中国大陆,3.6,美人邦
4067,中国大陆,3.6,电商时代
4068,中国大陆,3.6,光的棍
4069,中国大陆,3.6,斐济99℃爱情
4070,中国大陆,3.5,从天“儿”降
4071,中国大陆,3.5,女人公敌
4072,中国大陆,3.5,爱爱囧事
4073,中国大陆,3.5,我的播音系女友
4074,中国大陆,3.5,三月情流感
4075,中国大陆,3.5,爱我就陪我看电影
4076,中国大陆,3.5,致我们终将到来的爱情
4077,中国大陆,3.5,我是谁2015
4078,中国大陆,3.5,兄弟，别闹！
4079,中国大陆,3.5,迷与狂
4080,中国大陆,3.5,2012来了
4081,香港,3.5,霹雳囧花
4082,中国大陆,3.4,HOLD住爱
4083,韩国,3.4,我的新野蛮女友
4084,中国大陆,3.4,疯岳撬佳人
4085,中国大陆,3.4,白雪公主之矮人力量
4086,中国大陆,3.4,刀客外传
4087,中国大陆,3.4,重庆美女
4088,中国大陆,3.4,热爱岛
4089,中国大陆,3.4,呆呆计划
4090,中国大陆,3.4,女神跟我走
4091,中国大陆,3.4,魔卡行动
4092,中国大陆,3.4,毕业那年：分手季
4093,中国大陆,3.4,结婚狂想曲
4094,中国大陆,3.3,奔跑吧！兄弟
4095,中国大陆,3.3,王牌逗王牌
4096,中国大陆,3.3,河东狮吼2
4097,中国大陆,3.3,嘻游记
4098,中国大陆,3.3,公主的诱惑
4099,中国大陆,3.3,嘿店
4100,中国大陆,3.3,小神来了
4101,中国大陆,3.3,恋爱三万英尺
4102,中国大陆,3.3,爸爸的3次婚礼
4103,中国大陆,3.2,快乐到家
4104,中国大陆,3.2,石器时代之百万大侦探
4105,中国大陆,3.2,疯狂的导演
4106,中国大陆,3.2,化妆师
4107,中国大陆,3.2,稍安勿躁
4108,中国大陆,3.2,粉红女郎之爱人快跑
4109,中国大陆,3.2,夺路而逃
4110,中国大陆,3.1,绝命岛
4111,中国大陆,3.1,一路狂奔
4112,香港,3.1,吉星高照2015
4113,中国大陆,3.1,我爱灰太狼
4114,中国大陆,3.1,玛格丽特的春天
4115,中国大陆,3.1,我的雷人男友
4116,中国大陆,3.0,大话天仙
4117,中国大陆,3.0,降魔传
4118,香港,3.0,江湖有道
4119,中国大陆,2.9,无极限之危情速递
4120,中国大陆,2.9,后备空姐
4121,中国大陆,2.8,分手达人
4122,中国大陆,2.8,相声大电影之我要幸福
4123,香港,2.7,闺蜜2
4124,中国大陆,2.7,恐怖旅馆
4125,香港,2.7,宝贝当家
4126,中国大陆,2.7,堵车
4127,中国大陆,2.7,我爱灰太狼2
4128,中国大陆,2.7,摩登森林之美食总动员
4129,中国大陆,2.6,欢乐喜剧人
4130,中国大陆,2.6,斗战胜佛
4131,中国大陆,2.6,不要迷恋姐
4132,中国大陆,2.5,仙球大战
4133,中国大陆,2.5,让熊猫飞
4134,中国大陆,2.5,太空熊猫总动员
4135,中国大陆,2.4,泰迪熊之玩具大战
4136,中国大陆,2.4,201413
4137,中国大陆,2.3,放手爱
4138,中国大陆,2.3,汽车人总动员
4139,韩国,2.3,西游记归来
4140,中国,2.3,齐天大圣前传
4141,中国大陆,2.1,纯洁心灵·逐梦演艺圈
