1,美国,8.9,惊魂记
600,墨西哥,6.5,魔鬼银爪
601,美国,6.5,孽迷宫
602,日本,6.5,妖怪大战争
603,美国,6.5,养鬼吃人4
604,美国,6.5,养鬼吃人5
605,香港,6.5,猛鬼撞鬼
606,日本,6.5,长梦
607,波兰,6.5,萨满教的迷恋
608,日本,6.5,呼喊
609,美国,6.5,脚下
610,日本,6.5,洗礼
611,美国,6.5,天魔回魂
612,香港,6.5,凌晨晚餐
613,美国,6.5,魔女嘉莉
614,日本,6.5,僵尸小姐
615,新加坡,6.5,女佣
616,印度,6.5,13号楼B座
617,美国,6.4,寂静之地
618,美国,6.4,电梯里的恶魔
619,美国,6.4,堕入地狱
620,香港,6.4,陀地驱魔人
621,美国,6.4,致命弯道
622,美国,6.4,安娜贝尔2：诞生
623,美国,6.4,它在身后
624,美国,6.4,女巫布莱尔
625,美国,6.4,恐怖废墟
626,韩国,6.4,女高怪谈4：声音
627,香港,6.4,见鬼十法
628,中国大陆,6.4,怪物
629,美国,6.4,致命弯道2
630,美国,6.4,惊声尖叫2
631,美国,6.4,新丧尸出笼
632,美国,6.4,异种
633,泰国,6.4,连体阴
634,香港,6.4,鬼域
635,美国,6.4,鬼哭神嚎
636,韩国,6.4,女高怪谈2：交换日记
637,美国,6.4,探访惊魂
638,美国,6.4,十三猛鬼
639,香港,6.4,画皮之阴阳法王
640,德国,6.4,我们是夜晚
641,澳大利亚,6.4,僵尸来袭
642,美国,6.4,月光光心慌慌
643,美国,6.4,鬼影人
644,美国,6.4,庇护所
645,美国,6.4,安全邻域
646,英国,6.4,阴影之下
647,美国,6.4,大骚乱
648,香港,6.4,阴阳路3：升棺发财
649,美国,6.4,毛骨悚然
650,美国,6.4,变种DNA
651,美国,6.4,失真的画
652,奥地利,6.4,晚安妈咪
653,美国,6.4,盗墓人
654,澳大利亚,6.4,夺命之爱
655,西班牙,6.4,脆弱
656,美国,6.4,鬼讯号2：灵异透视
657,美国,6.4,死亡空间：余波
658,日本,6.4,恶梦侦探
659,美国,6.4,猛鬼街5：猛鬼怪胎
660,台湾,6.4,人蛇大战
661,香港,6.4,一屋哨牙鬼
662,韩国,6.4,塑料树
663,美国,6.4,学生闹翻天
664,香港,6.4,杀人者唐斩
665,韩国,6.4,幽灵鬼屋
666,香港,6.4,魔
667,美国,6.4,骑弹飞行
668,香港,6.4,追鬼七雄
669,瑞典,6.4,性女暴力日记
670,香港,6.4,表哥到
671,美国,6.4,疯院人魔
672,香港,6.4,人皮灯笼
673,美国,6.4,灵异骇客
674,美国,6.4,壁橱里的怪物
675,西班牙,6.4,蛞蝓之灾
676,法国,6.4,夜齿
677,加拿大,6.4,变种女狼
678,美国,6.4,夜雾杀机
679,日本,6.4,另一个天空
680,美国,6.4,天魔续集
681,香港,6.4,鬼眼
682,美国,6.4,猛鬼舔人
683,德国,6.3,生化危机4：战神再生
684,美国,6.3,死神来了4
685,美国,6.3,吸血鬼猎人林肯
686,韩国,6.3,笔仙
687,韩国,6.3,考死：血之期中考试
688,法国,6.3,不要回头
689,美国,6.3,隔山有眼2
690,美国,6.3,无人生还
691,美国,6.3,三十极夜
675,西班牙,6.4,蛞蝓之灾
676,法国,6.4,夜齿
677,加拿大,6.4,变种女狼
678,美国,6.4,夜雾杀机
679,日本,6.4,另一个天空
680,美国,6.4,天魔续集
681,香港,6.4,鬼眼
682,美国,6.4,猛鬼舔人
683,德国,6.3,生化危机4：战神再生
684,美国,6.3,死神来了4
685,美国,6.3,吸血鬼猎人林肯
686,韩国,6.3,笔仙
687,韩国,6.3,考死：血之期中考试
688,法国,6.3,不要回头
689,美国,6.3,隔山有眼2
690,美国,6.3,无人生还
691,美国,6.3,三十极夜
692,美国,6.3,咒怨2(美版)
693,美国,6.3,午夜凶铃(美版)
694,澳大利亚,6.3,鬼书
695,西班牙,6.3,酒吧
696,泰国,6.3,恶魔的艺术
697,美国,6.3,生存游戏
698,美国,6.3,致命录像带
699,韩国,6.3,突然有一天之D-day
700,韩国,6.3,突然有一天之第四层
701,美国,6.3,隔离区
702,美国,6.3,千尸屋
703,美国,6.3,捕梦网
704,美国,6.3,魔鬼末日
705,美国,6.3,最后约翰死了
706,美国,6.3,下一个就是你
707,日本,6.3,自杀俱乐部
708,美国,6.3,惊心食人族2
709,美国,6.3,13号星期五
710,英国,6.3,孤独的死亡之所
711,罗马尼亚,6.3,鬼娃孽种
712,美国,6.3,鬼水怪谈
713,香港,6.3,幽灵人间II:鬼味人间
714,英国,6.3,断头气
715,美国,6.3,重创
716,美国,6.3,离奇剧院
717,德国,6.3,呆呆精灵
718,美国,6.3,恐怖母亲节
719,香港,6.3,魔胎
720,日本,6.3,怪谈
721,美国,6.3,证据
722,美国,6.3,母亲的双眼
723,日本,6.3,死魂曲
724,香港,6.3,僵尸大时代
725,日本,6.3,吸血少女大战再生萝莉
726,加拿大,6.3,澎堤池
727,香港,6.3,猛鬼通宵陪住你
728,香港,6.3,谁是鬼?
729,香港,6.3,捉鬼大师
730,日本,6.3,铁男2：血肉横飞
731,西班牙,6.3,玻璃笼
732,英国,6.3,沉默
733,香港,6.3,黑心鬼
734,美国,6.3,垃圾街
735,香港,6.3,猛鬼入侵黑社会
736,香港,6.3,着牛仔裤的钟馗
737,加拿大,6.3,吃人爸妈
738,加拿大,6.3,狂犬病
739,香港,6.3,唔该借歪
740,美国,6.3,异常睡眠
741,中国大陆,6.3,雾宅
742,美国,6.3,人鬼双胞胎
743,美国,6.3,梅根失踪
744,新加坡 Singapore,6.3,鬼也笑
745,香港,6.3,麻衣传奇
746,韩国,6.2,昆池岩
747,英国,6.2,皮囊之下
748,美国,6.2,午夜食人列车
749,美国,6.2,我知道你去年夏天干了什么
750,日本,6.2,鬼来电3
751,美国,6.2,杰罗德游戏
752,美国,6.2,惊声尖叫3
753,韩国,6.2,灰姑娘
754,韩国,6.2,公寓
755,美国,6.2,九死
756,香港,6.2,头七
757,美国,6.2,咒怨(美版)
758,德国,6.2,困惑的浪漫2
759,美国,6.2,佛莱迪大战杰森
760,泰国,6.2,鬼三惊
761,香港,6.2,见鬼2
762,香港,6.2,妄想
763,美国,6.2,异度见鬼
764,美国,6.2,最后一次驱魔
765,美国,6.2,鬼影
766,韩国,6.2,突然有一天之2月29日
767,美国,6.2,兽餐
768,泰国,6.2,怨鬼之家
769,美国,6.2,病院惊魂
770,英国,6.2,黑死病
771,美国,6.2,爱之女巫
772,香港,6.2,阴阳路5：一见发财
773,意大利,6.2,人食人实录
774,香港,6.2,南洋十大邪术
775,美国,6.2,致命报应
776,韩国,6.2,大提琴
777,美国,6.2,凶兆
778,美国,6.2,克莉丝堤：杀人网站
779,美国,6.2,恐惧幻影
780,美国,6.2,恐怖杀人医院
781,美国,6.2,26种新死法
782,加拿大,6.2,鬼讯号
783,美国,6.2,异形魔怪2
784,日本,6.2,鬼影实录：东京之夜
785,香港,6.2,千年女妖
786,美国,6.2,鬼入侵
787,美国,6.2,猛鬼街6
788,香港,6.2,哗鬼旅行团
789,泰國,6.2,Ghost Game之生还者
790,美国,6.2,食人鱼
791,香港,6.2,凶猫
792,美国,6.2,战栗汪洋
793,美国,6.2,鬼恋
794,英国,6.2,无情
795,香港,6.2,卫斯理之老猫
796,英国,6.2,恐惧
797,香港,6.2,夜半一点钟
798,美国,6.2,快乐丧尸
799,日本,6.2,壁男
800,美国,6.2,吸血鬼之吻
801,美国,6.2,活死鸡的攻击
802,香港,6.2,尸妖
803,韩国,6.2,洋槐
804,香港,6.2,7号差馆
805,美国,6.2,德州电锯杀人狂2
806,英国,6.2,宇宙天魔
807,西班牙,6.2,遗落之地
808,西班牙,6.2,活跳尸3
809,韩国,6.2,南极日记
810,美国,6.2,魔女游戏
811,澳大利亚,6.2,风暴来临
812,香港,6.2,魔高一丈
813,美国,6.2,月光光心慌慌2
814,美国,6.2,活死人归来2
815,新加坡,6.2,吓到笑
816,美国,6.2,带我上路
817,美国,6.2,十三号星期五：终结篇
818,美国,6.2,养鬼吃人6：死亡代码
819,美国,6.2,狂犬惊魂
820,美国,6.2,病毒
821,美国,6.2,月光光心慌慌7
822,澳大利亚,6.2,蒙哥湖
823,美国,6.2,燃烧的夜晚
824,美国,6.2,舐血夜魔
825,香港,6.2,血玫瑰
826,韩国,6.1,粉红色高跟鞋
827,美国,6.1,针孔旅馆
828,美国,6.1,我唾弃你的坟墓2
829,美国,6.1,杀出狂人镇
830,美国,6.1,惊声尖叫4
831,韩国,6.1,猫：看见死亡的双眼
832,中国大陆,6.1,青魇
833,西德,6.1,困惑的浪漫
834,美国,6.1,维克多·弗兰肯斯坦
835,韩国,6.1,女高怪谈1：死亡教室
836,美国,6.1,魔窟
837,澳大利亚,6.1,吸血鬼女王
838,美国,6.1,无声夜
839,美国,6.1,死亡占卜2：恶灵始源
840,美国,6.1,鬼使神差
841,英国,6.1,美国怪谈
842,日本,6.1,稀人
843,香港,6.1,原振侠与卫斯理
844,泰国,6.1,凶间疑影
845,法国,6.1,死色
846,美国,6.1,变蝇人2
847,日本,6.1,蛇少女
848,Tanzania,6.1,活鬼胎
849,美国,6.1,魔界妖姬
850,香港,6.1,羔羊医生
851,香港,6.1,猛鬼霸王花
852,英国,6.1,碧庐冤孽
853,日本,6.1,咯咯咯的鬼太郎：千年咒歌
854,香港,6.1,撞邪先生
855,加拿大,6.1,摇滚吸血鬼
856,香港,6.1,降头
857,韩国,6.1,黑色之家
858,美国,6.1,鬼追人4
859,香港,6.1,五个吓鬼的少年
860,美国,6.1,十三号星期五6
861,香港,6.1,小生梦惊魂
862,意大利,6.1,最后的食人族世界
846,美国,6.1,变蝇人2
847,日本,6.1,蛇少女
848,Tanzania,6.1,活鬼胎
849,美国,6.1,魔界妖姬
850,香港,6.1,羔羊医生
851,香港,6.1,猛鬼霸王花
852,英国,6.1,碧庐冤孽
853,日本,6.1,咯咯咯的鬼太郎：千年咒歌
854,香港,6.1,撞邪先生
855,加拿大,6.1,摇滚吸血鬼
856,香港,6.1,降头
857,韩国,6.1,黑色之家
858,美国,6.1,鬼追人4
859,香港,6.1,五个吓鬼的少年
860,美国,6.1,十三号星期五6
861,香港,6.1,小生梦惊魂
862,意大利,6.1,最后的食人族世界
863,美国,6.1,养鬼吃人7：死魂灵
864,美国,6.1,噩梦缠身
865,德国,6.1,奥托，与僵尸同行
866,加拿大,6.1,绝命人口436
867,美国,6.1,海克尔的传说
868,泰国,6.1,致命倒计时
869,美国,6.1,驱魔人前传
870,德国,6.0,韩赛尔与格蕾特：女巫猎人
871,美国,6.0,我唾弃你的坟墓
872,韩国,6.0,假发
873,美国,6.0,潜伏3
874,美国,6.0,新猛鬼街
875,美国,6.0,来电惊魂
876,香港,6.0,失眠
877,美国,6.0,灵偶契约
878,英国,6.0,毁灭战士
879,美国,6.0,非礼勿视
880,日本,6.0,室友
881,美国,6.0,阿波罗18号
882,美国,6.0,一路向南
883,美国,6.0,新天师斗僵尸
884,美国,6.0,刺
885,香港,6.0,幽灵人间
886,德国,6.0,好友请求
887,美国,6.0,车库惊魂
888,韩国,6.0,白色：诅咒的旋律
889,美国,6.0,再生侠
890,香港,6.0,降头
891,香港,6.0,阴阳路6：凶周刊
892,美国,6.0,猛鬼街2
893,英国,6.0,鬼娃回魂3
894,加拿大,6.0,美国玛丽
895,英国,6.0,黑森灵
896,挪威,6.0,雪山惊魂2
897,韩国,6.0,不明影像：绝对点击禁止
898,韩国,6.0,失踪
899,香港,6.0,炭烧凶咒
900,美国,6.0,夺命回声
901,日本,6.0,箱中女
902,美国,6.0,死亡约定
903,挪威,6.0,追击巨怪
904,美国,6.0,致命禁闭
905,美国,6.0,兽餐2
906,美国,6.0,外太空计划9
907,法国,6.0,破坏欲
908,西班牙,6.0,灵蚀
909,韩国,6.0,凶相
910,美国,6.0,折磨
911,美国,6.0,失魂记忆
912,英国,6.0,海岸大捕怪
913,美国,6.0,十三号星期五2
914,美国,6.0,1922
915,泰国,6.0,我的鬼学长
916,美国,6.0,够僵行动
917,美国,6.0,低语
918,美国,6.0,十三号星期五3
919,美国,6.0,深层恐惧
920,美国,6.0,阴风鬼影
921,美国,6.0,魔鬼牙医
922,美国,6.0,凶屋梦魇
923,美国,6.0,十三号星期五7
924,美国,6.0,下课
925,香港,6.0,勾魂降头
926,日本,5.9,豚鼠系列之5：下水道的美人鱼
927,加拿大,5.9,撕裂人
928,美国,5.9,驱魔者
929,英国,5.9,九人禁闭室
930,美国,5.9,致命弯道3
931,香港,5.9,错爱
932,美国,5.9,灵动：鬼影实录2
933,韩国,5.9,抽象画中的越南少女
934,美国,5.9,潜伏4：锁命亡灵
935,美国,5.9,异种2
936,美国,5.9,我仍然知道你去年夏天干了什么
937,美国,5.9,街尾之宅
938,美国,5.9,黑暗天际
939,美国,5.9,尸骨无存
940,泰国,5.9,这个高中没有鬼
941,西班牙,5.9,爱宠
942,美国,5.9,八脚怪
943,美国,5.9,绿色房间
944,美国,5.9,隔离区2：终点站
945,比利时,5.9,一个人和他的猪
946,美国,5.9,最后一班
947,美国,5.9,黑夜造访
948,韩国,5.9,红眼
949,德国,5.9,恶灵空间
950,法国,5.9,群斗
951,日本,5.9,女虐
952,日本,5.9,食女
953,香港,5.9,甩皮鬼
954,美国,5.9,新万圣节
955,美国,5.9,怪物大乱斗
956,美国,5.9,死神有约：死后的生活
957,荷兰,5.9,杀人电梯
958,爱尔兰,5.9,运河迷踪
959,美国,5.9,德古拉2000
960,日本,5.9,买鬼回家
961,美国,5.9,戴夫造了个迷宫
962,美国,5.9,恶灵空间2
963,泰国,5.9,死亡信件
964,香港,5.9,夜半无人尸语时
965,美国,5.9,白色杀机2
966,美国,5.9,吸血家族汉密尔顿
967,美国,5.9,信号
968,美国,5.9,吸血鬼公司
969,澳大利亚,5.9,漫长假期
970,香港,5.9,捉鬼有限公司
971,美国,5.9,万鳄巨兽
972,美国,5.9,2001个疯子
973,美国,5.9,面具之后
974,美国,5.9,十三号星期五8
975,美国,5.9,血之魔术师
976,美国,5.9,奥提斯
977,美国,5.8,食人鱼3D
978,中国大陆,5.8,深海寻人
979,美国,5.8,魔女嘉莉
980,美国,5.8,阴齿
981,英国,5.8,黑衣女人
982,西班牙,5.8,死亡录像3：创世纪
983,美国,5.8,死魂盒
984,挪威,5.8,死亡之雪
985,美国,5.8,神秘感染
986,韩国,5.8,解剖学教室
987,美国,5.8,惊心食人族
988,韩国,5.8,恐怖故事2
989,芬兰,5.8,黑暗楼层
990,英国,5.8,真心话大冒险
991,日本,5.8,恐怖爆发
992,英国,5.8,地铁惊魂
993,日本,5.8,东京残酷警察
994,美国,5.8,我的血腥情人节
995,澳大利亚,5.8,狼溪
996,日本,5.8,午夜凶铃：凶铃再现
997,美国,5.8,死亡日记
998,泰国,5.8,变鬼3.2
999,泰国,5.8,人肉米粉
1000,香港,5.8,猛鬼爱情故事
1001,美国,5.8,午夜凶铃2(美版)
1002,加拿大,5.8,女孩闺房
1003,韩国,5.8,寄生灵
1004,中国大陆,5.8,救我
1005,美国,5.8,荒岛惊魂
1006,加拿大,5.8,虚空异界
1007,美国,5.8,史前巨鳄
1008,香港,5.8,阴阳路4：与鬼同行
1009,美国,5.8,惹鬼回路
1010,美国,5.8,克朗普斯
1011,美国,5.8,饥饿难耐
1012,泰国,5.8,幽魂学怨
1013,美国,5.8,绿色地狱
1014,美国,5.8,恐怖海湾
1015,香港,5.8,猛鬼食人胎
1016,美国,5.8,致命邻居
1017,美国,5.8,诡魔童
1018,美国,5.8,杰森在太空
1019,美国,5.8,许愿
1020,中国大陆,5.8,鬼话怪谈·祥云寺
1021,美国,5.8,阿提克斯研究所
1022,美国,5.8,兽餐3
1023,法国,5.8,进化岛
1024,美国,5.8,恐怖流浪公园
1025,香港,5.8,僵尸医生
1026,美国,5.8,红色之山
1027,爱尔兰,5.8,我不是连环杀手
1028,美国,5.8,从地心窜出4
1029,美国,5.8,情人劫
1030,香港,5.8,枕边凶灵
1031,美国,5.8,天蛾人的预言
1032,香港,5.8,生人勿近之问米
1033,美国,5.8,死亡之舞
1017,美国,5.8,诡魔童
1018,美国,5.8,杰森在太空
1019,美国,5.8,许愿
1020,中国大陆,5.8,鬼话怪谈·祥云寺
1021,美国,5.8,阿提克斯研究所
1022,美国,5.8,兽餐3
1023,法国,5.8,进化岛
1024,美国,5.8,恐怖流浪公园
1025,香港,5.8,僵尸医生
1026,美国,5.8,红色之山
1027,爱尔兰,5.8,我不是连环杀手
1028,美国,5.8,从地心窜出4
1029,美国,5.8,情人劫
1030,香港,5.8,枕边凶灵
1031,美国,5.8,天蛾人的预言
1032,香港,5.8,生人勿近之问米
1033,美国,5.8,死亡之舞
1034,新西兰,5.8,死亡高潮
1035,日本,5.8,涉谷怪谈2
1036,西班牙,5.8,僵尸归来
1037,英国,5.8,前哨
1038,泰国,5.8,11-12-13至死不渝
1039,泰国,5.8,骇人手机
1040,加拿大,5.8,神殿
1041,香港,5.8,毋亡我
1042,加拿大,5.8,恐惧岛
1043,日本,5.8,最后的晚餐
1044,香港,5.8,虐之恋
1045,日本,5.8,箱中女2
1046,香港,5.8,有鬼住在隔壁
1047,香港,5.8,广州杀人王之人皮日记
1048,德国,5.7,生化危机5：惩罚
1049,香港,5.7,千机变
1050,香港,5.7,古镜怪谈
1051,日本,5.7,咒怨：白老妇
1052,澳大利亚,5.7,逃亡鳄鱼岛
1053,美国,5.7,黑色星期五
1054,台湾,5.7,红衣小女孩
1055,香港,5.7,咒乐园
1056,新西兰,5.7,疯羊
1057,英国,5.7,杀戮指令
1058,美国,5.7,鬼来电
1059,韩国,5.7,传说中的故乡
1060,美国,5.7,鬼屋大电影
1061,美国,5.7,切除
1062,美国,5.7,恶魔
1063,美国,5.7,魔屋
1064,日本,5.7,异常
1065,美国,5.7,太平间闹鬼事件2：佐治亚鬼屋事件
1066,美国,5.7,丛林噩梦
1067,英国,5.7,伊恩·斯通之死
1068,泰国,5.7,卡到阴
1069,泰国,5.7,灵虐
1070,荷兰,5.7,弗兰肯斯坦的军队
1071,日本,5.7,遗失物
1072,加拿大,5.7,墓地邂逅2
1073,韩国,5.7,突然有一天之黑暗森林
1074,日本,5.7,富江
1075,美国,5.7,心中的恶魔
1076,泰国,5.7,香颂鬼屋
1077,韩国,5.7,恶魔在身后
1078,美国,5.7,杀人狂魔
1079,澳大利亚,5.7,诊所惊魂
1080,泰国,5.7,幽长周末
1081,泰国,5.7,泳队惊魂
1082,香港,5.7,天地雄心
1083,美国,5.7,致命录像带3：病毒
1084,英国,5.7,泄密的心
1085,印尼,5.7,杀手们
1086,美国,5.7,地狱：亡灵栖所
1087,美国,5.7,小丑
1088,爱尔兰,5.7,醒木
1089,日本,5.7,涉谷怪谈
1090,香港,5.7,七月又十四之信不信由你
1091,泰国,5.7,我想你
1092,美国,5.7,由内而外
1093,美国,5.7,死亡之舞
1094,英国,5.7,恐怖的爸妈
1095,美国,5.7,送葬人
1096,香港,5.7,监狱不设防
1097,美国,5.7,恐怖异形入侵
1098,美国,5.7,从地心窜出3
1099,法国,5.7,野兽
1100,美国,5.7,变种DNA 2
1101,英国,5.7,别挂电话
1102,美国,5.7,午夜电影
1103,美国,5.7,死亡女孩
1104,美国,5.7,千疮百孔
1105,美国,5.7,嗜血狂魔
1106,美国,5.7,病毒抗体
1107,美国,5.7,下一个就是你2
1108,美国,5.7,狙击杀手
1109,日本,5.7,水灵
1110,美国,5.7,圣餐
1111,美国,5.7,鹿女
1112,香港,5.7,死亡写真
1113,美国,5.7,坏女孩
1114,美国,5.7,犯罪精英
1115,香港,5.7,僵尸翻生
1116,美国,5.7,杀人命盘
1117,日本,5.7,富江最终章
1118,新西兰,5.7,纹身师
1119,香港,5.7,夜半3点钟
1120,意大利,5.7,食人族
1121,日本,5.7,都市传说的诅咒 东京篇
1122,美国,5.7,从此刻到日出
1123,法国,5.7,恐怖系统
1124,香港,5.7,勾魂恶梦
1125,美国,5.7,呼救无门
1126,英国,5.6,人体蜈蚣2
1127,美国,5.6,安娜贝尔
1128,英国,5.6,狼人
1129,日本,5.6,算计：七天的死亡游戏
1130,美国,5.6,异教徒
1131,美国,5.6,透明人2
1132,日本,5.6,东京食尸鬼 真人版
1133,美国,5.6,切尔诺贝利日记
1134,香港,5.6,山村老尸2：色之恶鬼
1135,美国,5.6,格蕾丝
1136,泰国,5.6,婴尸
1137,泰国,5.6,疯魔美女
1138,美国,5.6,驱魔警探
1139,韩国,5.6,四人餐桌
1140,泰国,5.6,变鬼3.1
1141,美国,5.6,神秘洞穴
1142,美国,5.6,杰莎贝尔
1143,美国,5.6,囚禁
1144,美国,5.6,外壳
1145,美国,5.6,险恶2
1146,韩国,5.6,占卜师们
1147,美国,5.6,尸体解剖
1148,日本,5.6,漩涡
1149,美国,5.6,开棺
1150,泰国,5.6,送死
1151,日本,5.6,富江
1152,美国,5.6,恐怖假日
1153,英国,5.6,杀戮名单
1154,澳大利亚,5.6,隧道
1155,美国,5.6,致命玩笑2
1156,日本,5.6,死亡拼图
1157,韩国,5.6,孤立者
1158,美国,5.6,寂静的房子
1159,香港,5.6,重生
1160,泰国,5.6,九寺赎魂
1161,英国,5.6,圣魇
1162,日本,5.6,不安的种子
1163,意大利,5.6,死亡照相术
1164,澳大利亚,5.6,黑水
1165,美国,5.6,重返猛鬼屋
1166,英国,5.6,尸地余生
1167,美国,5.6,外星人入侵
1168,韩国,5.6,爱丽丝：从仙境来的少年
1169,香港,5.6,钟馗嫁妹
1170,美国,5.6,血战沙漠
1171,澳大利亚,5.6,涤罪天使
