1,美国,8.9,惊魂记
1172,美国,5.6,男孩
1173,美国,5.6,恶灵空间3
1174,美国,5.6,天赐
1175,美国,5.6,养鬼吃人8：地狱世界
1176,美国,5.6,疗养院
1177,香港,5.6,猛鬼屠房
1178,英国,5.6,迷夜惨遇
1179,西班牙,5.6,黑暗缪斯
1180,美国,5.6,十三号星期五9
1181,日本,5.6,至死不渝的爱
1182,美国,5.6,巧克力噩梦
1183,法国,5.5,寂静岭2
1184,美国,5.5,傲慢与偏见与僵尸
1185,中国大陆,5.5,心中有鬼
1186,香港,5.5,盂兰神功
1187,美国,5.5,德州电锯杀人狂3D
1188,香港,5.5,校墓处
1189,美国,5.5,婴灵恶泣
1190,美国,5.5,姐妹联谊会惊魂
1191,日本,5.5,咒怨：终结的开始
1192,美国,5.5,鬼镜2
1193,俄罗斯,5.5,超能游戏者
1194,西班牙,5.5,灭绝
1195,美国,5.5,神秘感染：第二阶段
1196,美国,5.5,丧家之女
1197,美国,5.5,长牙
1198,美国,5.5,黑夜勿怕
1199,美国,5.5,残虐你，娱乐我
1200,美国,5.5,鬼雾
1201,泰国,5.5,惨死
1202,香港,5.5,阴阳路7：撞到正
1203,香港,5.5,油鬼子
1187,美国,5.5,德州电锯杀人狂3D
1188,香港,5.5,校墓处
1189,美国,5.5,婴灵恶泣
1190,美国,5.5,姐妹联谊会惊魂
1191,日本,5.5,咒怨：终结的开始
1192,美国,5.5,鬼镜2
1193,俄罗斯,5.5,超能游戏者
1194,西班牙,5.5,灭绝
1195,美国,5.5,神秘感染：第二阶段
1196,美国,5.5,丧家之女
1197,美国,5.5,长牙
1198,美国,5.5,黑夜勿怕
1199,美国,5.5,残虐你，娱乐我
1200,美国,5.5,鬼雾
1201,泰国,5.5,惨死
1202,香港,5.5,阴阳路7：撞到正
1203,香港,5.5,油鬼子
1204,日本,5.5,富江 冤有头
1205,美国,5.5,入侵者
1206,美国,5.5,致命围困
1207,美国,5.5,诅咒
1208,中国大陆,5.5,末世人间道
1209,英国,5.5,折磨
1210,美国,5.5,悲剧女孩
1211,加拿大,5.5,女劫
1212,美国,5.5,疗养怨
1213,日本,5.5,案山子
1214,美国,5.5,毁灭僵尸
1215,美国,5.5,僵尸小屁孩
1216,美国,5.5,神秘的地洞
1217,西班牙,5.5,阴宅瓦德马尔
1218,美国,5.5,危险行为
1219,香港,5.5,兽性新人类
1220,美国,5.5,黑色圣诞节
1221,美国,5.5,勿忘我
1222,美国,5.5,恐怖愚人节
1223,泰国,5.5,见鬼惊魂旅
1224,美国,5.5,血染黄沙
1225,香港,5.5,鬼迷心窍
1226,英国,5.5,孩子
1227,美国,5.5,美国杀人魔2
1228,美国,5.5,下一个就是你3
1229,日本,5.5,恐怖桃源
1230,泰国,5.5,鬼银幕
1231,美国,5.5,世界大战争
1232,美国,5.5,捕鼠者
1233,美国,5.4,詹妮弗的肉体
1234,美国,5.4,人皮客栈3
1235,韩国,5.4,考死2：教学实习
1236,泰国,5.4,棺木
1237,美国,5.4,消失在第七街
1238,中国大陆,5.4,临终囧事
1239,西班牙,5.4,死亡录像4：启示录
1240,美国,5.4,咒怨3(美版)
1241,美国,5.4,异种 3
1242,美国,5.4,恐怖极限游戏
1243,美国,5.4,复仇之角
1244,美国,5.4,诚聘保姆
1245,美国,5.4,起死回生
1246,美国,5.4,人皮脸
1247,英国,5.4,魔鬼游乐场
1248,美国,5.4,狮口惊魂
1249,美国,5.4,鬼娃的诅咒
1250,英国,5.4,逃亡僵尸岛
1251,加拿大,5.4,荒野
1252,加拿大,5.4,圣诞节恐怖故事
1253,美国,5.4,恶灵入侵
1254,泰国,5.4,旧情不散
1255,美国,5.4,血战墓碑镇
1256,美国,5.4,万圣节传说
1257,美国,5.4,白日末路
1258,美国,5.4,截稿日期
1259,美国,5.4,灵异医院
1260,美国,5.4,蝙蝠
1261,日本,5.4,富江3：重生
1262,泰国,5.4,承诺
1263,美国,5.4,坟墓舞者
1264,美国,5.4,疯狂的米罗
1265,美国,5.4,异形终结2：狩猎
1266,泰国,5.4,死在那年夏天
1267,美国,5.4,幻象
1268,日本,5.4,天呐我的丧尸！
1269,英国,5.4,前哨2：黑太阳
1270,美国,5.4,搭车遇狼惊魂记
1271,美国,5.4,女妖
1272,香港,5.4,一眉道姑
1273,英国,5.4,非请勿进
1274,英国,5.4,掠杀者
1275,英国,5.4,疯狗
1276,香港,5.4,新羔羊医生
1277,荷兰 Netherlands,5.4,丧尸禁区
1278,美国,5.4,边陲
1279,香港,5.4,奇缘
1280,美国,5.4,女巫布莱尔2：影子之书
1281,Canada,5.4,食人之饥
1282,美国,5.4,祭祀
1283,美国,5.4,断魂小丑
1284,美国,5.3,致命弯道4：血腥起源
1285,香港,5.3,救僵清道夫
1286,美国,5.3,僵尸脱衣舞娘
1287,美国,5.3,魔界契约
1288,美国,5.3,我唾弃你的坟墓3：复仇在我
1289,加拿大,5.3,鬼债
1290,美国,5.3,鬼驱人
1291,美国,5.3,我的僵尸女友
1292,美国,5.3,恐怖列车
1293,美国,5.3,疯狂父母
1294,美国,5.3,尸骨无存2
1295,韩国,5.3,少女怪谈
1296,爱尔兰,5.3,死神蘑菇
1297,美国,5.3,活埋前女友
1298,英国,5.3,入侵隐私
1299,美国,5.3,杀人房间
1300,泰国,5.3,9路冥婚
1301,美国,5.3,死不瞑目
1302,日本,5.3,寒蝉鸣泣之时
1303,日本,5.3,1303大厦
1304,日本,5.3,真实魔鬼游戏
1305,美国,5.4,鬼屋大电影2
1306,美国,5.3,火星幽灵
1307,日本,5.3,豚鼠系列之6：圣母机器人
1308,香港,5.3,香港第一凶宅
1309,印度,5.3,亡界之门
1310,美国,5.3,恐惧有限公司
1311,韩国,5.3,不信地狱
1312,美国,5.3,末世孤行
1313,加拿大,5.3,飞蛾日记
1314,美国,5.3,吾辈本如斯
1315,美国,5.3,恶灵之夜
1316,台湾,5.3,凶魅
1317,美国,5.3,小恶魔
1318,美国,5.3,科学怪鱼
1319,香港,5.3,女集中营
1320,美国,5.3,逆转
1321,美国,5.3,雾人前传
1322,美国,5.3,鬼使神差2
1323,日本,5.3,还我拇指
1324,香港,5.3,失惊无神
1325,英国,5.3,停滞
1326,香港,5.3,恶男事件
1327,意大利,5.3,牙鬼
1328,美国,5.3,尖叫屋大屠杀
1329,美国,5.3,信徒
1330,日本,5.2,咒怨：黑少女
1331,美国,5.2,变异编年史
1332,美国,5.2,灵动：鬼影实录4
1333,香港,5.2,天师斗僵尸
1334,美国,5.2,死亡占卜
1335,美国,5.2,死亡航班
1336,日本,5.2,恐怖兔子
1337,澳大利亚,5.2,原始恐惧
1338,美国,5.2,复仇之溪
1339,英国,5.2,别敲两次门
1340,中国,5.2,诅咒
1341,美国,5.2,尸骨无存3：零号病人
1342,香港,5.2,人头豆腐汤
1343,丹麦,5.2,代课老师不是人
1344,美国,5.2,鬼影实录：诅咒
1345,美国,5.2,邪恶之屋
1346,日本,5.2,POV 被诅咒的胶片
1347,新加坡,5.2,还魂
1348,美国,5.2,近道抄出命
1349,美国,5.2,爱你至死不渝
1350,德国,5.2,城市探险者
1351,美国,5.2,丧尸出笼2：病毒
1352,英国,5.2,特种部队的崛起
1353,香港,5.2,猛鬼山坟
1354,法国,5.2,撒旦
1355,美国,5.2,寄生异种
1356,日本,5.2,怪奇！地狱小僧
1357,美国,5.2,食人鱼2：繁殖
1358,荷兰,5.1,人体蜈蚣
1359,中国大陆,5.1,古宅心慌慌
1360,台湾,5.1,绝命派对
1361,日本,5.1,裂口女
1362,中国大陆,5.1,疑神疑鬼
1363,美国,5.1,丧尸围城：瞭望塔
1364,日本,5.1,少女椿
1365,香港,5.1,恶胎
1366,中国大陆,5.1,猫脸老太太
1367,美国,5.1,我一直知道你去年夏天干了什么
1368,美国,5.1,绝命休息站
1369,泰国,5.1,鬼三惊2
1370,美国,5.1,鬼影实录5：鬼次元
1371,美国,5.1,针孔旅社2：前传
1372,以色列,5.1,地狱之门：耶路撒冷
1373,日本,5.1,零
1374,美国,5.1,恐怖休息站2：别回头
1358,荷兰,5.1,人体蜈蚣
1359,中国大陆,5.1,古宅心慌慌
1360,台湾,5.1,绝命派对
1361,日本,5.1,裂口女
1362,中国大陆,5.1,疑神疑鬼
1363,美国,5.1,丧尸围城：瞭望塔
1364,日本,5.1,少女椿
1365,香港,5.1,恶胎
1366,中国大陆,5.1,猫脸老太太
1367,美国,5.1,我一直知道你去年夏天干了什么
1368,美国,5.1,绝命休息站
1369,泰国,5.1,鬼三惊2
1370,美国,5.1,鬼影实录5：鬼次元
1371,美国,5.1,针孔旅社2：前传
1372,以色列,5.1,地狱之门：耶路撒冷
1373,日本,5.1,零
1374,美国,5.1,恐怖休息站2：别回头
1375,台湾,5.1,绝魂印
1376,日本,5.1,极道大战争
1377,美国,5.1,害虫横行
1378,澳大利亚,5.1,猎杀活死人
1379,美国,5.1,新万圣节2
1380,韩国,5.1,校园鬼
1381,日本,5.1,藏尸楼
1382,韩国,5.1,苌山虎
1383,美国,5.1,吸血鬼大电影
1384,新西兰,5.1,完美生物
1385,美国,5.1,26种死法2.5：M号档案
1386,日本,5.1,半身死灵
1387,泰国,5.1,凶地
1388,新加坡,5.1,幽灵樟宜
1389,德国,5.1,百日孤独
1390,日本,5.1,匹诺曹964号
1391,美国,5.1,邪恶幼灵
1392,日本,5.1,美女器官
1393,印度,5.1,色欲情仇
1394,韩国,5.1,彼岸岛
1395,西班牙,5.1,阴宅瓦德马尔2
1396,日本,5.1,闹鬼校园
1397,美国,5.1,我们依然在这
1398,澳大利亚,5.1,杀戮场
1399,美国,5.1,地下墓穴
1400,日本,5.1,裂口女0：开端
1401,美国,5.0,星河战队2：联邦英雄
1402,香港,5.0,最后的吸血鬼
1403,日本,5.0,火星异种
1404,日本,5.0,机关枪少女
1405,中国大陆,5.0,七夜
1406,美国,5.0,异种4
1407,加拿大,5.0,高空飞行
1408,美国,5.0,一百英尺
1409,日本,5.0,豚鼠系列之4：恶魔女医生
1410,美国,5.0,温彻斯特
1411,加拿大,5.0,斯坦·海尔辛
1412,香港,5.0,制服诱惑2：地下法庭
1413,美国,5.0,异形魔怪5：血脉
1414,挪威,5.0,雪山惊魂3
1415,美国,5.0,下一个就是你
1416,美国,5.0,我的吸血鬼老板
1417,美国,5.0,新女儿
1418,日本,5.0,人狼游戏：疯狂的狐狸
1419,美国,5.0,死水
1420,西班牙,5.0,天外魔蛛
1421,香港,5.0,生化特警之丧尸任务
1422,美国,5.0,鬼哭神嚎：觉醒
1423,加拿大,5.0,屠宰呕吐娃娃
1424,美国,5.0,最后一日
1425,香港,5.0,阴阳路8：棺材仔
1426,美国,5.0,以牙还牙以眼还眼
1427,美国/南非,5.0,繁殖
1428,香港,5.0,鬼请你睇戏
1429,香港,5.0,双子
1430,美国,4.9,陌生人
1431,美国,4.9,夺命金字塔
1432,美国,4.9,吸血鬼学院
1433,美国,4.9,夜之亡灵
1434,美国,4.9,生长
1435,日本,4.9,传染歌
1436,美国,4.9,猛鬼生日宴
1437,澳大利亚,4.9,公路列车
1438,美国,4.9,爱神
1439,英国,4.9,嚎叫
1440,中国大陆,4.9,魔都凶音
1441,英国,4.9,芦苇地
1442,日本,4.9,赤色密室
1443,英国,4.9,欲仙欲死
1444,美国,4.9,恐怖面纱
1445,美国,4.9,梵蒂冈录像带
1446,德国,4.9,换皮
1447,美国,4.9,连锁信
1448,法国,4.9,沙漠迷城
1449,美国,4.9,蜂螫
1450,中国大陆,4.8,京城81号
1451,美国,4.8,致命弯道5：血族
1452,智利,4.8,敲敲门
1453,日本,4.8,死亡笔记：点亮新世界
1454,韩国,4.8,瑜伽学院
1455,日本,4.8,咒怨：完结篇
1456,美国,4.8,死人岛
1457,香港,4.8,午夜43路
1458,加拿大 Canada,4.8,变蚊人
1459,英国,4.8,黑衣女人2：死亡天使
1460,泰国,4.8,端岛计划
1461,香港,4.8,吓死你
1462,泰国,4.8,监控录像
1463,美国,4.8,拉拉队员都死了
1464,俄罗斯,4.8,超能游戏者2
1465,开曼群岛,4.8,51区
1466,美国,4.8,血之猎手
1467,澳大利亚,4.8,死亡繁殖
1468,美国,4.8,莫丽·哈特莉的驱魔
1469,美国,4.8,绞刑架
1470,土耳其,4.8,巴斯金
1471,美国,4.8,航时凶间
1472,美国,4.8,死寂亡灵
1473,美国,4.8,猎杀禁区
1474,台湾,4.8,赶尸艳谈
1475,芬兰,4.8,被诅咒的手
1476,美国,4.8,暗魔怨
1477,法国,4.8,突变异种
1478,中国大陆,4.7,笔仙
1479,美国,4.7,致命弯道6：终极审判
1480,中国大陆,4.7,天黑请闭眼
1481,美国,4.7,护士3D
1482,美国,4.7,自杀森林
1483,日本,4.7,7500航班
1484,美国,4.7,午夜凶铃3(美版)
1485,美国,4.7,短柄斧
1486,美国,4.7,三十极夜2：黑暗的日子
1487,美国,4.7,灯红酒绿杀人夜
1488,美国,4.7,黑暗来临
1489,美国,4.7,最后一次驱魔2
1490,美国,4.7,布莱尔女巫
1491,美国,4.7,短柄斧2
1492,香港,4.7,魕
1493,美国,4.7,短柄斧3
1494,美国,4.7,幻影
1495,美国,4.7,死亡阴影
1496,日本,4.7,死亡寿司
1497,美国,4.7,慢性折磨呕吐室
1498,美国,4.7,如影随形
1499,美国,4.7,吸血家族汤普森
1500,法国,4.7,狼人镇
1501,俄罗斯,4.7,新娘
1502,美国,4.7,丧尸围城：终结篇
1503,意大利,4.7,第三个妈妈
1504,日本,4.7,国王游戏
1505,美国,4.7,活死人归来4
1506,美国,4.7,漆黑如夜
1507,韩国,4.7,恐怖故事3：火星来的少女
1508,美国,4.7,失忆症
1509,香港,4.7,色降
1510,墨西哥,4.7,末世肉体
1511,挪威,4.7,荒野恶林
1512,香港,4.6,童眼
1513,泰国,4.6,407航班
1514,美国,4.6,取款机杀人夜
1515,美国,4.6,吸血莱恩
1516,香港,4.6,有只僵尸暗恋你
1517,美国,4.6,终极囚禁
1518,美国,4.6,鬼娃回魂7
1519,加拿大,4.6,异虫咒
1520,美国,4.6,华氏247
1521,美国,4.6,病毒
1522,美国,4.6,新天师斗僵尸2
1523,美国,4.6,死亡湖
1524,日本,4.6,东京超恐怖传说
1525,泰国,4.6,鬼屋
1526,日本,4.6,死亡视频网页
1527,美国,4.6,变种DNA 3：哨兵
1528,日本,4.6,处女器官
1529,日本,4.5,贞子大战伽椰子
1530,香港,4.5,森冤
1531,美国,4.5,夺命来电
1532,香港,4.5,山村老尸 3 恶灵缠身
1533,美国,4.5,新尸骨无存
1534,韩国,4.5,提线木偶
1535,中国大陆,4.5,道士出山
1536,美国,4.5,恐怖神棍节
1537,日本,4.5,黑百合小区
1538,日本,4.5,丧尸的屁股
1539,日本,4.5,窥视之眸
1540,加拿大,4.5,13号怪异岛
1541,加拿大,4.5,剥皮行者
1542,日本,4.5,战栗迷宫3D
1543,美国,4.5,恶魔预产期
1544,日本,4.5,童使
1528,日本,4.6,处女器官
1529,日本,4.5,贞子大战伽椰子
1530,香港,4.5,森冤
1531,美国,4.5,夺命来电
1532,香港,4.5,山村老尸 3 恶灵缠身
1533,美国,4.5,新尸骨无存
1534,韩国,4.5,提线木偶
1535,中国大陆,4.5,道士出山
1536,美国,4.5,恐怖神棍节
1537,日本,4.5,黑百合小区
1538,日本,4.5,丧尸的屁股
1539,日本,4.5,窥视之眸
1540,加拿大,4.5,13号怪异岛
1541,加拿大,4.5,剥皮行者
1542,日本,4.5,战栗迷宫3D
1543,美国,4.5,恶魔预产期
1544,日本,4.5,童使
1545,美国,4.5,养鬼吃人10：审判
1546,日本,4.5,欲女反乱军
1547,香港,4.5,僵尸秘籍
1548,美国,4.5,短柄斧4
1549,日本,4.5,人椅
1550,中国大陆,4.4,绣花鞋
1551,美国,4.4,食人鱼3DD
1552,日本,4.4,无限富江
1553,日本,4.4,奴隶区：我和我的23个奴隶
1554,美国,4.4,安息
1555,美国,4.4,三十一
1556,日本,4.4,富江 vs 富江
1557,美国,4.4,它是活尸
1558,美国,4.4,乌龙骑士团
1559,英国,4.4,招魂
1560,美国,4.4,灵异牧场
1561,中国大陆,4.3,妖铃铃
1562,美国,4.3,鲨鱼惊魂夜
1563,中国大陆,4.3,育婴室
1564,日本,4.3,尸体派对
1565,泰国,4.3,白血公主
1566,法国,4.3,猎人游戏
1567,美国,4.3,51区
1568,美国,4.3,史前巨鳄2
1569,加拿大,4.3,跳跃剪接
1570,美国,4.3,杀戮游戏
1571,美国,4.3,安娜华特的离奇命运
1572,美国,4.3,屠杀公园
1573,英国,4.2,女同志吸血鬼杀手
1574,中国大陆,4.2,通灵之六世古宅
1575,日本,4.2,贞子3D 续集
1576,美国,4.2,惊心食人族3
1577,美国,4.2,鬼店另有主
1578,美国,4.2,水底惊魂
1579,日本,4.2,哥特洛丽塔处刑人
1580,日本,4.2,外道姬
1581,香港,4.1,尸城
1582,泰国,4.1,尸油 3D
1583,美国,4.1,非礼勿视2
1584,韩国,4.1,深入阴宅
1585,香港,4.1,今晚打丧尸
1586,日本,4.1,剧场灵
1587,英国,4.1,牛头人
1588,韩国,4.0,龙之战
1589,美国,4.0,人体蜈蚣3
1590,日本,4.0,巨乳娘战僵尸
1591,印度,4.0,欲蛇
1592,中国大陆,4.0,古镇凶灵之巫咒缠身
1593,美国,4.0,天魔异种
1594,美国,4.0,邪恶
1595,日本,4.0,血欲
1596,英国,4.0,24号储藏室
1597,美国,4.0,七月
1598,南非,4.0,不许向上看
1599,美国,4.0,斯通的活死人之战
1600,美国,4.0,黑色大丽花
1601,英国,4.0,僵尸日记2
1602,中国大陆,3.9,荒村客栈
1603,中国大陆,3.9,少女灵异日记
1604,日本,3.9,御姐玫瑰
1605,中国大陆,3.9,笔仙大战贞子
1606,法国,3.9,普罗旺斯惊魂记
1607,美国,3.9,僵尸海狸
1608,美国,3.9,僵尸启示录：救赎
1609,美国,3.9,幸存者
1610,美国,3.9,沙子怪物
1611,中国大陆,3.9,怨灵2
1612,美国,3.9,北海巨妖
1613,美国,3.9,杀出僵尸镇
1614,美国,3.9,黑暗
1615,美国,3.9,鲨卷风2
1616,美国,3.9,冥界
1617,中国大陆,3.8,怨灵
1618,美国,3.8,丧尸出笼：血脉
1619,泰国,3.8,灰姑娘
1620,美国,3.8,鲨卷风3
1621,德国,3.8,死亡之屋
1622,日本,3.8,青鬼
1623,中国大陆,3.7,凶间雪山
1624,中国大陆,3.7,夜惊魂
1625,美国,3.7,入侵脑细胞2
1626,美国,3.7,鲨卷风
1627,美国,3.7,吸血莱恩3：第三帝国
1628,美国,3.7,深海狂鲨2
1629,美国,3.7,养鬼吃人9：启示录
1630,美国,3.7,尖叫的女妖
1631,日本,3.7,时尚地狱
1632,美国,3.7,鬼庙
1633,日本,3.6,贞子3D
1634,中国大陆,3.6,午夜出租车
1635,中国大陆,3.6,花咒
1636,美国,3.6,林肯大战僵尸
1637,中国大陆,3.6,妖医
1638,日本,3.6,色欲之死
1639,韩国,3.6,鬼影敲门
1640,中国大陆,3.6,恶灵之门
1641,美国,3.6,鬼精灵：起源
1642,台湾,3.5,Z-108弃城
1643,加拿大,3.5,孤胆义侠
1644,香港,3.5,僵尸新战士
1645,美国,3.5,史前巨鳄3
1646,中国大陆,3.5,恐怖将映
1647,香港,3.5,鬼名模
1648,中国大陆,3.4,笔仙惊魂
1649,中国大陆,3.4,午夜微博
1650,中国大陆,3.4,午夜凶梦
1651,中国大陆,3.4,异种
1652,美国,3.4,海豹突击队大战僵尸
1653,印度尼西亚,3.4,邪恶护士2
1654,中国大陆,3.3,午夜心跳
1655,香港,3.3,等着你回来
1656,中国大陆,3.3,三更车库
1657,中国大陆,3.3,地下室惊魂
1658,香港,3.3,新僵尸先生2
1659,中国大陆,3.3,禁忌游戏之迷藏
1660,中国大陆,3.2,孤岛惊魂
1661,中国大陆,3.2,诡替身
1662,中国大陆,3.2,笔仙惊魂3
1663,加拿大,3.2,迷失太空
1664,中国大陆,3.2,诡新娘
1665,美国,3.2,1303大厦
1666,美国,3.2,女孩们的周末
1667,中国大陆,3.1,校花诡异事件
1668,美国,3.1,章鲨
1669,中国大陆,3.1,熊出没注意
1670,美国,3.0,七个以下
1671,意大利,3.0,僵尸大屠杀
1672,美国,3.0,超级食人鱼
1673,香港,3.0,吉祥酒店
1674,中国大陆,2.9,灵臆事件
1675,中国大陆,2.9,聊斋新编之画皮新娘
1676,美国,2.9,巨蟒大战恐鳄
1677,日本,2.8,东京异种
1678,中国大陆,2.8,怨灵人偶
1679,中国大陆,2.8,笔仙魔咒
1680,中国大陆,2.8,幽灵医院
1681,中国大陆,2.8,夜半凶铃
1682,美国,2.8,白雪公主：一个致命的夏天
1683,美国,2.8,夺命三头鲨
1684,美国,2.8,万能钥匙2：野兽的667号邻居
1685,中国大陆,2.7,孤岛惊魂2
1686,中国大陆,2.7,恐怖旅馆
1687,中国大陆,2.7,恐怖爱情故事之死亡公路
1688,中国大陆,2.7,七月半2：前世今生
1689,中国大陆,2.6,半夜叫你别回头
1690,中国大陆,2.6,诡八楼
1691,中国大陆,2.6,无间罪：僵尸重生
1692,中国大陆,2.6,狂蟒惊魂
1693,中国大陆,2.6,通灵姐妹
1694,中国大陆,2.5,致命请柬
1695,中国大陆,2.5,筷仙
1696,中国大陆,2.5,蝙蝠别墅
1697,中国大陆,2.5,死亡笔记
1698,中国大陆,2.5,碟仙之毕业照
1699,中国大陆,2.5,食人岛
1700,中国大陆,2.5,夜半哭声
1701,中国大陆,2.4,笔仙撞碟仙
1702,中国大陆,2.4,床下有人3
1703,中国大陆,2.4,惊魂绣花鞋
1704,中国大陆,2.4,水落石出
1705,中国大陆,2.4,诡娃
1706,中国大陆,2.3,B区32号
